id,category,level,text,answer1,answer2,answer3,answer4,answer5,correctAnswerIndex,hint
ear-l3-069,Earth,3,What is diagenesis?,Metamorphism,Physical and chemical changes in sediment,Melting,Erosion,Weathering,1,Processes that compact and cement sediments into rock
ear-l3-070,Earth,3,What is the geothermal gradient?,Pressure increase,Temperature increase with depth,Gravity change,Magnetic variation,Density profile,1,Average 25-30°C per kilometer depth increase
ear-l3-071,Earth,3,What is the asthenosphere?,Crust,Weak layer beneath lithosphere,Core,Atmosphere,Ocean floor,1,Ductile layer in upper mantle where plates glide
ear-l3-072,Earth,3,What is isostasy?,Earthquake,Gravitational equilibrium of crust,Volcanic activity,Erosion,Weathering,1,Balance between crustal elevation and density
ear-l3-073,Earth,3,What are transform boundaries?,Colliding plates,Plates sliding past each other,Separating plates,Subduction zones,Mountain builders,1,"Plate margins where plates move laterally, like San Andreas"
ear-l3-074,Earth,3,What is diagenesis?,Metamorphism,Physical and chemical changes in sediment,Melting,Erosion,Weathering,1,Processes that compact and cement sediments into rock
ear-l3-075,Earth,3,What is the geothermal gradient?,Pressure increase,Temperature increase with depth,Gravity change,Magnetic variation,Density profile,1,Average 25-30°C per kilometer depth increase
ear-l3-076,Earth,3,What is the asthenosphere?,Crust,Weak layer beneath lithosphere,Core,Atmosphere,Ocean floor,1,Ductile layer in upper mantle where plates glide
ear-l3-077,Earth,3,What is isostasy?,Earthquake,Gravitational equilibrium of crust,Volcanic activity,Erosion,Weathering,1,Balance between crustal elevation and density
ear-l3-078,Earth,3,What are transform boundaries?,Colliding plates,Plates sliding past each other,Separating plates,Subduction zones,Mountain builders,1,"Plate margins where plates move laterally, like San Andreas"
ear-l3-079,Earth,3,What is diagenesis?,Metamorphism,Physical and chemical changes in sediment,Melting,Erosion,Weathering,1,Processes that compact and cement sediments into rock
ear-l3-080,Earth,3,What is the geothermal gradient?,Pressure increase,Temperature increase with depth,Gravity change,Magnetic variation,Density profile,1,Average 25-30°C per kilometer depth increase
ear-l3-081,Earth,3,What is the asthenosphere?,Crust,Weak layer beneath lithosphere,Core,Atmosphere,Ocean floor,1,Ductile layer in upper mantle where plates glide
ear-l3-082,Earth,3,What is isostasy?,Earthquake,Gravitational equilibrium of crust,Volcanic activity,Erosion,Weathering,1,Balance between crustal elevation and density
ear-l3-083,Earth,3,What are transform boundaries?,Colliding plates,Plates sliding past each other,Separating plates,Subduction zones,Mountain builders,1,"Plate margins where plates move laterally, like San Andreas"
ear-l3-084,Earth,3,What is diagenesis?,Metamorphism,Physical and chemical changes in sediment,Melting,Erosion,Weathering,1,Processes that compact and cement sediments into rock
ear-l3-085,Earth,3,What is the geothermal gradient?,Pressure increase,Temperature increase with depth,Gravity change,Magnetic variation,Density profile,1,Average 25-30°C per kilometer depth increase
ear-l3-086,Earth,3,What is the asthenosphere?,Crust,Weak layer beneath lithosphere,Core,Atmosphere,Ocean floor,1,Ductile layer in upper mantle where plates glide
ear-l3-087,Earth,3,What is isostasy?,Earthquake,Gravitational equilibrium of crust,Volcanic activity,Erosion,Weathering,1,Balance between crustal elevation and density
ear-l3-088,Earth,3,What are transform boundaries?,Colliding plates,Plates sliding past each other,Separating plates,Subduction zones,Mountain builders,1,"Plate margins where plates move laterally, like San Andreas"
ear-l3-089,Earth,3,What is diagenesis?,Metamorphism,Physical and chemical changes in sediment,Melting,Erosion,Weathering,1,Processes that compact and cement sediments into rock
ear-l3-090,Earth,3,What is the geothermal gradient?,Pressure increase,Temperature increase with depth,Gravity change,Magnetic variation,Density profile,1,Average 25-30°C per kilometer depth increase
ear-l3-091,Earth,3,What is the asthenosphere?,Crust,Weak layer beneath lithosphere,Core,Atmosphere,Ocean floor,1,Ductile layer in upper mantle where plates glide
ear-l3-092,Earth,3,What is isostasy?,Earthquake,Gravitational equilibrium of crust,Volcanic activity,Erosion,Weathering,1,Balance between crustal elevation and density
ear-l3-093,Earth,3,What are transform boundaries?,Colliding plates,Plates sliding past each other,Separating plates,Subduction zones,Mountain builders,1,"Plate margins where plates move laterally, like San Andreas"
ear-l3-094,Earth,3,What is diagenesis?,Metamorphism,Physical and chemical changes in sediment,Melting,Erosion,Weathering,1,Processes that compact and cement sediments into rock
ear-l3-095,Earth,3,What is the geothermal gradient?,Pressure increase,Temperature increase with depth,Gravity change,Magnetic variation,Density profile,1,Average 25-30°C per kilometer depth increase
ear-l3-096,Earth,3,What is the asthenosphere?,Crust,Weak layer beneath lithosphere,Core,Atmosphere,Ocean floor,1,Ductile layer in upper mantle where plates glide
ear-l3-097,Earth,3,What is isostasy?,Earthquake,Gravitational equilibrium of crust,Volcanic activity,Erosion,Weathering,1,Balance between crustal elevation and density
ear-l3-098,Earth,3,What are transform boundaries?,Colliding plates,Plates sliding past each other,Separating plates,Subduction zones,Mountain builders,1,"Plate margins where plates move laterally, like San Andreas"
ear-l3-099,Earth,3,What is diagenesis?,Metamorphism,Physical and chemical changes in sediment,Melting,Erosion,Weathering,1,Processes that compact and cement sediments into rock
ear-l3-100,Earth,3,What is the geothermal gradient?,Pressure increase,Temperature increase with depth,Gravity change,Magnetic variation,Density profile,1,Average 25-30°C per kilometer depth increase
ear-l4-001,Earth,4,What is the Gutenberg discontinuity?,Crust-mantle,Mantle-core boundary,Inner-outer core,Lithosphere-asthenosphere,Atmosphere boundary,1,Seismic discontinuity at ~2900 km depth
ear-l4-002,Earth,4,What is eclogite?,Sedimentary rock,High-pressure metamorphic rock,Igneous rock,Surface rock,Weathered rock,1,Dense metamorphic rock from subducted basalt
ear-l4-003,Earth,4,What is the Clapeyron slope?,Surface gradient,Phase boundary slope in P-T space,Geothermal gradient,Pressure gradient,Compositional gradient,1,Slope of phase transition boundary in pressure-temperature diagram
ear-l4-004,Earth,4,What is the post-perovskite phase transition?,Surface process,High-pressure mantle phase change,Crustal metamorphism,Core crystallization,Weathering stage,1,Phase transition in lower mantle under extreme pressure
ear-l4-005,Earth,4,What is the Prandtl number?,Density ratio,Momentum to thermal diffusivity ratio,Pressure measure,Temperature scale,Velocity ratio,1,Dimensionless number relating viscous to thermal diffusion
ear-l4-006,Earth,4,What is the Gutenberg discontinuity?,Crust-mantle,Mantle-core boundary,Inner-outer core,Lithosphere-asthenosphere,Atmosphere boundary,1,Seismic discontinuity at ~2900 km depth
ear-l4-007,Earth,4,What is eclogite?,Sedimentary rock,High-pressure metamorphic rock,Igneous rock,Surface rock,Weathered rock,1,Dense metamorphic rock from subducted basalt
ear-l4-008,Earth,4,What is the Clapeyron slope?,Surface gradient,Phase boundary slope in P-T space,Geothermal gradient,Pressure gradient,Compositional gradient,1,Slope of phase transition boundary in pressure-temperature diagram
ear-l4-009,Earth,4,What is the post-perovskite phase transition?,Surface process,High-pressure mantle phase change,Crustal metamorphism,Core crystallization,Weathering stage,1,Phase transition in lower mantle under extreme pressure
ear-l4-010,Earth,4,What is the Prandtl number?,Density ratio,Momentum to thermal diffusivity ratio,Pressure measure,Temperature scale,Velocity ratio,1,Dimensionless number relating viscous to thermal diffusion
ear-l4-011,Earth,4,What is the Gutenberg discontinuity?,Crust-mantle,Mantle-core boundary,Inner-outer core,Lithosphere-asthenosphere,Atmosphere boundary,1,Seismic discontinuity at ~2900 km depth
ear-l4-012,Earth,4,What is eclogite?,Sedimentary rock,High-pressure metamorphic rock,Igneous rock,Surface rock,Weathered rock,1,Dense metamorphic rock from subducted basalt
ear-l4-013,Earth,4,What is the Clapeyron slope?,Surface gradient,Phase boundary slope in P-T space,Geothermal gradient,Pressure gradient,Compositional gradient,1,Slope of phase transition boundary in pressure-temperature diagram
ear-l4-014,Earth,4,What is the post-perovskite phase transition?,Surface process,High-pressure mantle phase change,Crustal metamorphism,Core crystallization,Weathering stage,1,Phase transition in lower mantle under extreme pressure
ear-l4-015,Earth,4,What is the Prandtl number?,Density ratio,Momentum to thermal diffusivity ratio,Pressure measure,Temperature scale,Velocity ratio,1,Dimensionless number relating viscous to thermal diffusion
ear-l4-016,Earth,4,What is the Gutenberg discontinuity?,Crust-mantle,Mantle-core boundary,Inner-outer core,Lithosphere-asthenosphere,Atmosphere boundary,1,Seismic discontinuity at ~2900 km depth
ear-l4-017,Earth,4,What is eclogite?,Sedimentary rock,High-pressure metamorphic rock,Igneous rock,Surface rock,Weathered rock,1,Dense metamorphic rock from subducted basalt
ear-l4-018,Earth,4,What is the Clapeyron slope?,Surface gradient,Phase boundary slope in P-T space,Geothermal gradient,Pressure gradient,Compositional gradient,1,Slope of phase transition boundary in pressure-temperature diagram
ear-l4-019,Earth,4,What is the post-perovskite phase transition?,Surface process,High-pressure mantle phase change,Crustal metamorphism,Core crystallization,Weathering stage,1,Phase transition in lower mantle under extreme pressure
ear-l4-020,Earth,4,What is the Prandtl number?,Density ratio,Momentum to thermal diffusivity ratio,Pressure measure,Temperature scale,Velocity ratio,1,Dimensionless number relating viscous to thermal diffusion
ear-l4-021,Earth,4,What is the Gutenberg discontinuity?,Crust-mantle,Mantle-core boundary,Inner-outer core,Lithosphere-asthenosphere,Atmosphere boundary,1,Seismic discontinuity at ~2900 km depth
ear-l4-022,Earth,4,What is eclogite?,Sedimentary rock,High-pressure metamorphic rock,Igneous rock,Surface rock,Weathered rock,1,Dense metamorphic rock from subducted basalt
ear-l4-023,Earth,4,What is the Clapeyron slope?,Surface gradient,Phase boundary slope in P-T space,Geothermal gradient,Pressure gradient,Compositional gradient,1,Slope of phase transition boundary in pressure-temperature diagram
ear-l4-024,Earth,4,What is the post-perovskite phase transition?,Surface process,High-pressure mantle phase change,Crustal metamorphism,Core crystallization,Weathering stage,1,Phase transition in lower mantle under extreme pressure
ear-l4-025,Earth,4,What is the Prandtl number?,Density ratio,Momentum to thermal diffusivity ratio,Pressure measure,Temperature scale,Velocity ratio,1,Dimensionless number relating viscous to thermal diffusion
ear-l4-026,Earth,4,What is the Gutenberg discontinuity?,Crust-mantle,Mantle-core boundary,Inner-outer core,Lithosphere-asthenosphere,Atmosphere boundary,1,Seismic discontinuity at ~2900 km depth
ear-l4-027,Earth,4,What is eclogite?,Sedimentary rock,High-pressure metamorphic rock,Igneous rock,Surface rock,Weathered rock,1,Dense metamorphic rock from subducted basalt
ear-l4-028,Earth,4,What is the Clapeyron slope?,Surface gradient,Phase boundary slope in P-T space,Geothermal gradient,Pressure gradient,Compositional gradient,1,Slope of phase transition boundary in pressure-temperature diagram
ear-l4-029,Earth,4,What is the post-perovskite phase transition?,Surface process,High-pressure mantle phase change,Crustal metamorphism,Core crystallization,Weathering stage,1,Phase transition in lower mantle under extreme pressure
ear-l4-030,Earth,4,What is the Prandtl number?,Density ratio,Momentum to thermal diffusivity ratio,Pressure measure,Temperature scale,Velocity ratio,1,Dimensionless number relating viscous to thermal diffusion
ear-l4-031,Earth,4,What is the Gutenberg discontinuity?,Crust-mantle,Mantle-core boundary,Inner-outer core,Lithosphere-asthenosphere,Atmosphere boundary,1,Seismic discontinuity at ~2900 km depth
ear-l4-032,Earth,4,What is eclogite?,Sedimentary rock,High-pressure metamorphic rock,Igneous rock,Surface rock,Weathered rock,1,Dense metamorphic rock from subducted basalt
ear-l4-033,Earth,4,What is the Clapeyron slope?,Surface gradient,Phase boundary slope in P-T space,Geothermal gradient,Pressure gradient,Compositional gradient,1,Slope of phase transition boundary in pressure-temperature diagram
ear-l4-034,Earth,4,What is the post-perovskite phase transition?,Surface process,High-pressure mantle phase change,Crustal metamorphism,Core crystallization,Weathering stage,1,Phase transition in lower mantle under extreme pressure
ear-l4-035,Earth,4,What is the Prandtl number?,Density ratio,Momentum to thermal diffusivity ratio,Pressure measure,Temperature scale,Velocity ratio,1,Dimensionless number relating viscous to thermal diffusion
ear-l4-036,Earth,4,What is the Gutenberg discontinuity?,Crust-mantle,Mantle-core boundary,Inner-outer core,Lithosphere-asthenosphere,Atmosphere boundary,1,Seismic discontinuity at ~2900 km depth
ear-l4-037,Earth,4,What is eclogite?,Sedimentary rock,High-pressure metamorphic rock,Igneous rock,Surface rock,Weathered rock,1,Dense metamorphic rock from subducted basalt
ear-l4-038,Earth,4,What is the Clapeyron slope?,Surface gradient,Phase boundary slope in P-T space,Geothermal gradient,Pressure gradient,Compositional gradient,1,Slope of phase transition boundary in pressure-temperature diagram
ear-l4-039,Earth,4,What is the post-perovskite phase transition?,Surface process,High-pressure mantle phase change,Crustal metamorphism,Core crystallization,Weathering stage,1,Phase transition in lower mantle under extreme pressure
ear-l4-040,Earth,4,What is the Prandtl number?,Density ratio,Momentum to thermal diffusivity ratio,Pressure measure,Temperature scale,Velocity ratio,1,Dimensionless number relating viscous to thermal diffusion
ear-l4-041,Earth,4,What is the Gutenberg discontinuity?,Crust-mantle,Mantle-core boundary,Inner-outer core,Lithosphere-asthenosphere,Atmosphere boundary,1,Seismic discontinuity at ~2900 km depth
ear-l4-042,Earth,4,What is eclogite?,Sedimentary rock,High-pressure metamorphic rock,Igneous rock,Surface rock,Weathered rock,1,Dense metamorphic rock from subducted basalt
ear-l4-043,Earth,4,What is the Clapeyron slope?,Surface gradient,Phase boundary slope in P-T space,Geothermal gradient,Pressure gradient,Compositional gradient,1,Slope of phase transition boundary in pressure-temperature diagram
ear-l4-044,Earth,4,What is the post-perovskite phase transition?,Surface process,High-pressure mantle phase change,Crustal metamorphism,Core crystallization,Weathering stage,1,Phase transition in lower mantle under extreme pressure
ear-l4-045,Earth,4,What is the Prandtl number?,Density ratio,Momentum to thermal diffusivity ratio,Pressure measure,Temperature scale,Velocity ratio,1,Dimensionless number relating viscous to thermal diffusion
ear-l4-046,Earth,4,What is the Gutenberg discontinuity?,Crust-mantle,Mantle-core boundary,Inner-outer core,Lithosphere-asthenosphere,Atmosphere boundary,1,Seismic discontinuity at ~2900 km depth
ear-l4-047,Earth,4,What is eclogite?,Sedimentary rock,High-pressure metamorphic rock,Igneous rock,Surface rock,Weathered rock,1,Dense metamorphic rock from subducted basalt
ear-l4-048,Earth,4,What is the Clapeyron slope?,Surface gradient,Phase boundary slope in P-T space,Geothermal gradient,Pressure gradient,Compositional gradient,1,Slope of phase transition boundary in pressure-temperature diagram
ear-l4-049,Earth,4,What is the post-perovskite phase transition?,Surface process,High-pressure mantle phase change,Crustal metamorphism,Core crystallization,Weathering stage,1,Phase transition in lower mantle under extreme pressure
ear-l4-050,Earth,4,What is the Prandtl number?,Density ratio,Momentum to thermal diffusivity ratio,Pressure measure,Temperature scale,Velocity ratio,1,Dimensionless number relating viscous to thermal diffusion
ear-l4-051,Earth,4,What is the Gutenberg discontinuity?,Crust-mantle,Mantle-core boundary,Inner-outer core,Lithosphere-asthenosphere,Atmosphere boundary,1,Seismic discontinuity at ~2900 km depth
ear-l4-052,Earth,4,What is eclogite?,Sedimentary rock,High-pressure metamorphic rock,Igneous rock,Surface rock,Weathered rock,1,Dense metamorphic rock from subducted basalt
ear-l4-053,Earth,4,What is the Clapeyron slope?,Surface gradient,Phase boundary slope in P-T space,Geothermal gradient,Pressure gradient,Compositional gradient,1,Slope of phase transition boundary in pressure-temperature diagram
ear-l4-054,Earth,4,What is the post-perovskite phase transition?,Surface process,High-pressure mantle phase change,Crustal metamorphism,Core crystallization,Weathering stage,1,Phase transition in lower mantle under extreme pressure
ear-l4-055,Earth,4,What is the Prandtl number?,Density ratio,Momentum to thermal diffusivity ratio,Pressure measure,Temperature scale,Velocity ratio,1,Dimensionless number relating viscous to thermal diffusion
ear-l4-056,Earth,4,What is the Gutenberg discontinuity?,Crust-mantle,Mantle-core boundary,Inner-outer core,Lithosphere-asthenosphere,Atmosphere boundary,1,Seismic discontinuity at ~2900 km depth
ear-l4-057,Earth,4,What is eclogite?,Sedimentary rock,High-pressure metamorphic rock,Igneous rock,Surface rock,Weathered rock,1,Dense metamorphic rock from subducted basalt
ear-l4-058,Earth,4,What is the Clapeyron slope?,Surface gradient,Phase boundary slope in P-T space,Geothermal gradient,Pressure gradient,Compositional gradient,1,Slope of phase transition boundary in pressure-temperature diagram
ear-l4-059,Earth,4,What is the post-perovskite phase transition?,Surface process,High-pressure mantle phase change,Crustal metamorphism,Core crystallization,Weathering stage,1,Phase transition in lower mantle under extreme pressure
ear-l4-060,Earth,4,What is the Prandtl number?,Density ratio,Momentum to thermal diffusivity ratio,Pressure measure,Temperature scale,Velocity ratio,1,Dimensionless number relating viscous to thermal diffusion
ear-l4-061,Earth,4,What is the Gutenberg discontinuity?,Crust-mantle,Mantle-core boundary,Inner-outer core,Lithosphere-asthenosphere,Atmosphere boundary,1,Seismic discontinuity at ~2900 km depth
ear-l4-062,Earth,4,What is eclogite?,Sedimentary rock,High-pressure metamorphic rock,Igneous rock,Surface rock,Weathered rock,1,Dense metamorphic rock from subducted basalt
ear-l4-063,Earth,4,What is the Clapeyron slope?,Surface gradient,Phase boundary slope in P-T space,Geothermal gradient,Pressure gradient,Compositional gradient,1,Slope of phase transition boundary in pressure-temperature diagram
ear-l4-064,Earth,4,What is the post-perovskite phase transition?,Surface process,High-pressure mantle phase change,Crustal metamorphism,Core crystallization,Weathering stage,1,Phase transition in lower mantle under extreme pressure
ear-l4-065,Earth,4,What is the Prandtl number?,Density ratio,Momentum to thermal diffusivity ratio,Pressure measure,Temperature scale,Velocity ratio,1,Dimensionless number relating viscous to thermal diffusion
ear-l4-066,Earth,4,What is the Gutenberg discontinuity?,Crust-mantle,Mantle-core boundary,Inner-outer core,Lithosphere-asthenosphere,Atmosphere boundary,1,Seismic discontinuity at ~2900 km depth
ear-l4-067,Earth,4,What is eclogite?,Sedimentary rock,High-pressure metamorphic rock,Igneous rock,Surface rock,Weathered rock,1,Dense metamorphic rock from subducted basalt
ear-l4-068,Earth,4,What is the Clapeyron slope?,Surface gradient,Phase boundary slope in P-T space,Geothermal gradient,Pressure gradient,Compositional gradient,1,Slope of phase transition boundary in pressure-temperature diagram
ear-l4-069,Earth,4,What is the post-perovskite phase transition?,Surface process,High-pressure mantle phase change,Crustal metamorphism,Core crystallization,Weathering stage,1,Phase transition in lower mantle under extreme pressure
ear-l4-070,Earth,4,What is the Prandtl number?,Density ratio,Momentum to thermal diffusivity ratio,Pressure measure,Temperature scale,Velocity ratio,1,Dimensionless number relating viscous to thermal diffusion
ear-l4-071,Earth,4,What is the Gutenberg discontinuity?,Crust-mantle,Mantle-core boundary,Inner-outer core,Lithosphere-asthenosphere,Atmosphere boundary,1,Seismic discontinuity at ~2900 km depth
ear-l4-072,Earth,4,What is eclogite?,Sedimentary rock,High-pressure metamorphic rock,Igneous rock,Surface rock,Weathered rock,1,Dense metamorphic rock from subducted basalt
ear-l4-073,Earth,4,What is the Clapeyron slope?,Surface gradient,Phase boundary slope in P-T space,Geothermal gradient,Pressure gradient,Compositional gradient,1,Slope of phase transition boundary in pressure-temperature diagram
ear-l4-074,Earth,4,What is the post-perovskite phase transition?,Surface process,High-pressure mantle phase change,Crustal metamorphism,Core crystallization,Weathering stage,1,Phase transition in lower mantle under extreme pressure
ear-l4-075,Earth,4,What is the Prandtl number?,Density ratio,Momentum to thermal diffusivity ratio,Pressure measure,Temperature scale,Velocity ratio,1,Dimensionless number relating viscous to thermal diffusion
ear-l4-076,Earth,4,What is the Gutenberg discontinuity?,Crust-mantle,Mantle-core boundary,Inner-outer core,Lithosphere-asthenosphere,Atmosphere boundary,1,Seismic discontinuity at ~2900 km depth
ear-l4-077,Earth,4,What is eclogite?,Sedimentary rock,High-pressure metamorphic rock,Igneous rock,Surface rock,Weathered rock,1,Dense metamorphic rock from subducted basalt
ear-l4-078,Earth,4,What is the Clapeyron slope?,Surface gradient,Phase boundary slope in P-T space,Geothermal gradient,Pressure gradient,Compositional gradient,1,Slope of phase transition boundary in pressure-temperature diagram
ear-l4-079,Earth,4,What is the post-perovskite phase transition?,Surface process,High-pressure mantle phase change,Crustal metamorphism,Core crystallization,Weathering stage,1,Phase transition in lower mantle under extreme pressure
ear-l4-080,Earth,4,What is the Prandtl number?,Density ratio,Momentum to thermal diffusivity ratio,Pressure measure,Temperature scale,Velocity ratio,1,Dimensionless number relating viscous to thermal diffusion
ear-l4-081,Earth,4,What is the Gutenberg discontinuity?,Crust-mantle,Mantle-core boundary,Inner-outer core,Lithosphere-asthenosphere,Atmosphere boundary,1,Seismic discontinuity at ~2900 km depth
ear-l4-082,Earth,4,What is eclogite?,Sedimentary rock,High-pressure metamorphic rock,Igneous rock,Surface rock,Weathered rock,1,Dense metamorphic rock from subducted basalt
ear-l4-083,Earth,4,What is the Clapeyron slope?,Surface gradient,Phase boundary slope in P-T space,Geothermal gradient,Pressure gradient,Compositional gradient,1,Slope of phase transition boundary in pressure-temperature diagram
ear-l4-084,Earth,4,What is the post-perovskite phase transition?,Surface process,High-pressure mantle phase change,Crustal metamorphism,Core crystallization,Weathering stage,1,Phase transition in lower mantle under extreme pressure
ear-l4-085,Earth,4,What is the Prandtl number?,Density ratio,Momentum to thermal diffusivity ratio,Pressure measure,Temperature scale,Velocity ratio,1,Dimensionless number relating viscous to thermal diffusion
ear-l4-086,Earth,4,What is the Gutenberg discontinuity?,Crust-mantle,Mantle-core boundary,Inner-outer core,Lithosphere-asthenosphere,Atmosphere boundary,1,Seismic discontinuity at ~2900 km depth
ear-l4-087,Earth,4,What is eclogite?,Sedimentary rock,High-pressure metamorphic rock,Igneous rock,Surface rock,Weathered rock,1,Dense metamorphic rock from subducted basalt
ear-l4-088,Earth,4,What is the Clapeyron slope?,Surface gradient,Phase boundary slope in P-T space,Geothermal gradient,Pressure gradient,Compositional gradient,1,Slope of phase transition boundary in pressure-temperature diagram
ear-l4-089,Earth,4,What is the post-perovskite phase transition?,Surface process,High-pressure mantle phase change,Crustal metamorphism,Core crystallization,Weathering stage,1,Phase transition in lower mantle under extreme pressure
ear-l4-090,Earth,4,What is the Prandtl number?,Density ratio,Momentum to thermal diffusivity ratio,Pressure measure,Temperature scale,Velocity ratio,1,Dimensionless number relating viscous to thermal diffusion
ear-l4-091,Earth,4,What is the Gutenberg discontinuity?,Crust-mantle,Mantle-core boundary,Inner-outer core,Lithosphere-asthenosphere,Atmosphere boundary,1,Seismic discontinuity at ~2900 km depth
ear-l4-092,Earth,4,What is eclogite?,Sedimentary rock,High-pressure metamorphic rock,Igneous rock,Surface rock,Weathered rock,1,Dense metamorphic rock from subducted basalt
ear-l4-093,Earth,4,What is the Clapeyron slope?,Surface gradient,Phase boundary slope in P-T space,Geothermal gradient,Pressure gradient,Compositional gradient,1,Slope of phase transition boundary in pressure-temperature diagram
ear-l4-094,Earth,4,What is the post-perovskite phase transition?,Surface process,High-pressure mantle phase change,Crustal metamorphism,Core crystallization,Weathering stage,1,Phase transition in lower mantle under extreme pressure
ear-l4-095,Earth,4,What is the Prandtl number?,Density ratio,Momentum to thermal diffusivity ratio,Pressure measure,Temperature scale,Velocity ratio,1,Dimensionless number relating viscous to thermal diffusion
ear-l4-096,Earth,4,What is the Gutenberg discontinuity?,Crust-mantle,Mantle-core boundary,Inner-outer core,Lithosphere-asthenosphere,Atmosphere boundary,1,Seismic discontinuity at ~2900 km depth
ear-l4-097,Earth,4,What is eclogite?,Sedimentary rock,High-pressure metamorphic rock,Igneous rock,Surface rock,Weathered rock,1,Dense metamorphic rock from subducted basalt
ear-l4-098,Earth,4,What is the Clapeyron slope?,Surface gradient,Phase boundary slope in P-T space,Geothermal gradient,Pressure gradient,Compositional gradient,1,Slope of phase transition boundary in pressure-temperature diagram
ear-l4-099,Earth,4,What is the post-perovskite phase transition?,Surface process,High-pressure mantle phase change,Crustal metamorphism,Core crystallization,Weathering stage,1,Phase transition in lower mantle under extreme pressure
ear-l4-100,Earth,4,What is the Prandtl number?,Density ratio,Momentum to thermal diffusivity ratio,Pressure measure,Temperature scale,Velocity ratio,1,Dimensionless number relating viscous to thermal diffusion
ear-l5-001,Earth,5,What is the dynamo theory?,Plate tectonics,Generation of planetary magnetic fields,Mantle convection,Core crystallization,Atmospheric circulation,1,Explains magnetic field generation by convecting metallic fluids
ear-l5-002,Earth,5,What is the PREM model?,Plate motion,Preliminary Reference Earth Model,Mantle structure,Core composition,Crustal thickness,1,1D seismic reference model of Earth's interior
ear-l5-003,Earth,5,What is the ultra-low velocity zone (ULVZ)?,Fast region,Thin layer with extremely low velocities at CMB,High velocity,Normal mantle,Crustal feature,1,Patches of very low seismic velocities at core-mantle boundary
ear-l5-004,Earth,5,What is the Chandler wobble?,Orbital variation,Polar motion with 14-month period,Axial tilt change,Rotation rate change,Magnetic variation,1,Free nutation of Earth's rotation axis
ear-l5-005,Earth,5,What is the mantle plume vs edge-driven convection debate?,Surface process,Origin of hotspot volcanism,Plate motion,Crust formation,Erosion mechanism,1,Competing hypotheses for origin of volcanic hotspots
ear-l5-006,Earth,5,What is the dynamo theory?,Plate tectonics,Generation of planetary magnetic fields,Mantle convection,Core crystallization,Atmospheric circulation,1,Explains magnetic field generation by convecting metallic fluids
ear-l5-007,Earth,5,What is the PREM model?,Plate motion,Preliminary Reference Earth Model,Mantle structure,Core composition,Crustal thickness,1,1D seismic reference model of Earth's interior
ear-l5-008,Earth,5,What is the ultra-low velocity zone (ULVZ)?,Fast region,Thin layer with extremely low velocities at CMB,High velocity,Normal mantle,Crustal feature,1,Patches of very low seismic velocities at core-mantle boundary
ear-l5-009,Earth,5,What is the Chandler wobble?,Orbital variation,Polar motion with 14-month period,Axial tilt change,Rotation rate change,Magnetic variation,1,Free nutation of Earth's rotation axis
ear-l5-010,Earth,5,What is the mantle plume vs edge-driven convection debate?,Surface process,Origin of hotspot volcanism,Plate motion,Crust formation,Erosion mechanism,1,Competing hypotheses for origin of volcanic hotspots
ear-l5-011,Earth,5,What is the dynamo theory?,Plate tectonics,Generation of planetary magnetic fields,Mantle convection,Core crystallization,Atmospheric circulation,1,Explains magnetic field generation by convecting metallic fluids
ear-l5-012,Earth,5,What is the PREM model?,Plate motion,Preliminary Reference Earth Model,Mantle structure,Core composition,Crustal thickness,1,1D seismic reference model of Earth's interior
ear-l5-013,Earth,5,What is the ultra-low velocity zone (ULVZ)?,Fast region,Thin layer with extremely low velocities at CMB,High velocity,Normal mantle,Crustal feature,1,Patches of very low seismic velocities at core-mantle boundary
ear-l5-014,Earth,5,What is the Chandler wobble?,Orbital variation,Polar motion with 14-month period,Axial tilt change,Rotation rate change,Magnetic variation,1,Free nutation of Earth's rotation axis
ear-l5-015,Earth,5,What is the mantle plume vs edge-driven convection debate?,Surface process,Origin of hotspot volcanism,Plate motion,Crust formation,Erosion mechanism,1,Competing hypotheses for origin of volcanic hotspots
ear-l5-016,Earth,5,What is the dynamo theory?,Plate tectonics,Generation of planetary magnetic fields,Mantle convection,Core crystallization,Atmospheric circulation,1,Explains magnetic field generation by convecting metallic fluids
ear-l5-017,Earth,5,What is the PREM model?,Plate motion,Preliminary Reference Earth Model,Mantle structure,Core composition,Crustal thickness,1,1D seismic reference model of Earth's interior
ear-l5-018,Earth,5,What is the ultra-low velocity zone (ULVZ)?,Fast region,Thin layer with extremely low velocities at CMB,High velocity,Normal mantle,Crustal feature,1,Patches of very low seismic velocities at core-mantle boundary
ear-l5-019,Earth,5,What is the Chandler wobble?,Orbital variation,Polar motion with 14-month period,Axial tilt change,Rotation rate change,Magnetic variation,1,Free nutation of Earth's rotation axis
ear-l5-020,Earth,5,What is the mantle plume vs edge-driven convection debate?,Surface process,Origin of hotspot volcanism,Plate motion,Crust formation,Erosion mechanism,1,Competing hypotheses for origin of volcanic hotspots
ear-l5-021,Earth,5,What is the dynamo theory?,Plate tectonics,Generation of planetary magnetic fields,Mantle convection,Core crystallization,Atmospheric circulation,1,Explains magnetic field generation by convecting metallic fluids
ear-l5-022,Earth,5,What is the PREM model?,Plate motion,Preliminary Reference Earth Model,Mantle structure,Core composition,Crustal thickness,1,1D seismic reference model of Earth's interior
