id,category,level,text,answer1,answer2,answer3,answer4,answer5,correctAnswerIndex,hint
tec-l4-082,Technology,4,What is MapReduce?,GPS navigation,Programming model for processing large datasets,Graphics rendering,Network routing,File compression,1,Programming model for processing and generating large datasets in parallel
tec-l4-083,Technology,4,What is eventual consistency?,Immediate consistency,Consistency model achieving consistency over time,Strong consistency,No consistency,Perfect consistency,1,Consistency model where system becomes consistent if no new updates made
tec-l4-084,Technology,4,What is ACID in databases?,"Atomicity, Consistency, Isolation, Durability",Advanced Computer Interface Design,Application Code Integration Database,Automated Consistency In Data,All Changes In Database,0,Set of properties guaranteeing reliable database transactions
tec-l4-085,Technology,4,What is the Byzantine Generals Problem?,Military strategy,Distributed consensus with unreliable actors,Network routing,Database sharding,Load balancing,1,Challenge of achieving consensus in distributed system with faulty components
tec-l4-086,Technology,4,What is WebAssembly?,Web framework,Binary instruction format for web,JavaScript library,HTML standard,CSS preprocessor,1,Binary instruction format enabling high-performance web applications
tec-l4-087,Technology,4,What is a Turing machine?,Physical computer,Abstract computational model,Programming language,Operating system,Network device,1,Mathematical model of computation defining abstract machine
tec-l4-088,Technology,4,What is the halting problem?,Computer shutdown,Undecidable problem about program termination,Sleep mode,Crash detection,Performance issue,1,Proof that no algorithm can determine if arbitrary program will halt
tec-l4-089,Technology,4,What is lambda calculus?,Mathematics course,Formal system for computation,Programming language,Database query,Statistical method,1,Formal system in mathematical logic for expressing computation
tec-l4-090,Technology,4,What is zero-knowledge proof?,No knowledge,Proving statement without revealing info,Empty database,Deleted files,Unsecured connection,1,Cryptographic method proving truth of statement without revealing information
tec-l4-091,Technology,4,What is consensus algorithm?,Voting system,Process for distributed agreement,Sorting algorithm,Search method,Encryption,1,Process used to achieve agreement among distributed processes
tec-l4-092,Technology,4,What is sharding?,Breaking glass,Database partitioning,Code splitting,Network segmentation,File fragmentation,1,Database architecture pattern for horizontal partitioning across multiple databases
tec-l4-093,Technology,4,What is idempotence?,Unique operation,Operation producing same result if repeated,One-time action,Reversible process,Parallel execution,1,Property where operation produces same result regardless of how many times executed
tec-l4-094,Technology,4,What is functional programming?,Working code,Programming paradigm using pure functions,Object-oriented programming,Procedural coding,Assembly language,1,Programming paradigm treating computation as evaluation of mathematical functions
tec-l4-095,Technology,4,What is memoization?,Memorization,Caching results of expensive function calls,Memory allocation,File storage,Database indexing,1,Optimization technique storing results of expensive function calls
tec-l4-096,Technology,4,What is reactive programming?,Responsive UI,Programming with asynchronous data streams,Fast code,Real-time systems,Interactive apps,1,Programming paradigm oriented around data flows and change propagation
tec-l4-097,Technology,4,What is garbage collection?,Deleting files,Automatic memory management,Disk cleanup,Cache clearing,Virus removal,1,Automatic memory management reclaiming memory no longer in use
tec-l4-098,Technology,4,What is tail recursion?,Last function,Recursion where recursive call is last operation,Loop,Iteration,Stack overflow,1,Recursion where recursive call is the last operation in function
tec-l4-099,Technology,4,What is a monad in functional programming?,Single unit,Design pattern for function composition,Data structure,Algorithm,Loop construct,1,Design pattern allowing structuring of computations in functional programming
tec-l4-100,Technology,4,What is the actor model?,Theater system,Concurrent computation model,Database pattern,Network protocol,Graphics rendering,1,Mathematical model of concurrent computation treating actors as universal primitives
tec-l5-001,Technology,5,What is homomorphic encryption?,Same encryption,Computing on encrypted data,Symmetric encryption,Hash function,Public key,1,Encryption allowing computation on ciphertexts without decryption
tec-l5-002,Technology,5,What is differential privacy?,Different passwords,Privacy-preserving data analysis,Encryption method,Access control,Network security,1,System for publicly sharing information about dataset while protecting individual privacy
tec-l5-003,Technology,5,What is the P vs NP problem?,Password vs No Password,Computational complexity question,Programming languages,Network protocols,Database types,1,Open question whether every problem whose solution is quickly verifiable is quickly solvable
tec-l5-004,Technology,5,What is program synthesis?,Writing code,Automatically generating programs,Code optimization,Compilation,Debugging,1,Automatic generation of programs from specification
tec-l5-005,Technology,5,What is dependent type theory?,Type system,Types depending on values,Database schema,Network topology,Class hierarchy,1,Type system where types can depend on values
tec-l5-006,Technology,5,What is category theory in computing?,Data classification,Mathematical framework for abstractions,Database categories,File types,Network categories,1,Mathematical theory of structures and relationships applied to type systems
tec-l5-007,Technology,5,What is the Curry-Howard correspondence?,Food-name pairing,Proofs-programs correspondence,Type matching,Function calling,Data binding,1,Correspondence between programs and mathematical proofs
tec-l5-008,Technology,5,What is a comonad?,Reversed monad,Dual of monad,Data structure,Algorithm,Pattern,1,Categorical dual of monad used in functional programming
tec-l5-009,Technology,5,What is semantic web?,Web meaning,Web of machine-readable data,Search engines,Social media,Websites,1,Extension of web through standards promoting common data formats
tec-l5-010,Technology,5,What is proof-carrying code?,Documented code,Code with embedded correctness proof,Tested software,Verified program,Certified application,1,Executable code that includes proof of its safety properties
tec-l5-011,Technology,5,What is abstract interpretation?,Code comments,Static analysis technique,Dynamic typing,Runtime evaluation,Compilation,1,Theory of sound approximation of program semantics
tec-l5-012,Technology,5,What is the Liskov substitution principle?,Code replacement,Subtype substitutability,Function overriding,Class inheritance,Interface implementation,1,Objects should be replaceable with instances of their subtypes
tec-l5-013,Technology,5,What is operational semantics?,Runtime behavior,Meaning of programs through execution,Performance analysis,Code optimization,Profiling,1,Defines meaning of programs in terms of their execution
tec-l5-014,Technology,5,What is temporal logic?,Time-based rules,Logic with temporal operators,Scheduling algorithm,Real-time systems,Timing analysis,1,System of rules for reasoning about propositions qualified in terms of time
tec-l5-015,Technology,5,What is a fixed-point combinator?,Repair tool,Higher-order function implementing recursion,Loop construct,Iteration method,Optimization,1,Higher-order function that computes fixed point of other functions
tec-l5-016,Technology,5,What is type erasure?,Deleting types,Removing type information at runtime,Generic programming,Dynamic typing,Weak typing,1,Load-time process removing explicit type annotations
tec-l5-017,Technology,5,What is coinduction?,Joint induction,Proof technique for infinite structures,Recursion,Iteration,Mathematical induction,1,Proof technique for reasoning about infinite data structures
tec-l5-018,Technology,5,What is capability-based security?,Skill requirements,Access control using unforgeable references,Permission system,Authentication,Encryption,1,Security model based on possession of unforgeable references
tec-l5-019,Technology,5,What is a pullback in category theory?,Reverse operation,Limit of diagram in category,Function inverse,Type conversion,Data transformation,1,Categorical construction generalizing fiber product
tec-l5-020,Technology,5,What is the Yoneda lemma?,Programming principle,Fundamental result in category theory,Algorithm,Data structure,Pattern,1,Fundamental result relating functors to natural transformations
tec-l5-021,Technology,5,What is homomorphic encryption?,Same encryption,Computing on encrypted data,Symmetric encryption,Hash function,Public key,1,Encryption allowing computation on ciphertexts without decryption
tec-l5-022,Technology,5,What is differential privacy?,Different passwords,Privacy-preserving data analysis,Encryption method,Access control,Network security,1,System for publicly sharing information about dataset while protecting individual privacy
tec-l5-023,Technology,5,What is the P vs NP problem?,Password vs No Password,Computational complexity question,Programming languages,Network protocols,Database types,1,Open question whether every problem whose solution is quickly verifiable is quickly solvable
tec-l5-024,Technology,5,What is program synthesis?,Writing code,Automatically generating programs,Code optimization,Compilation,Debugging,1,Automatic generation of programs from specification
tec-l5-025,Technology,5,What is dependent type theory?,Type system,Types depending on values,Database schema,Network topology,Class hierarchy,1,Type system where types can depend on values
tec-l5-026,Technology,5,What is category theory in computing?,Data classification,Mathematical framework for abstractions,Database categories,File types,Network categories,1,Mathematical theory of structures and relationships applied to type systems
tec-l5-027,Technology,5,What is the Curry-Howard correspondence?,Food-name pairing,Proofs-programs correspondence,Type matching,Function calling,Data binding,1,Correspondence between programs and mathematical proofs
tec-l5-028,Technology,5,What is a comonad?,Reversed monad,Dual of monad,Data structure,Algorithm,Pattern,1,Categorical dual of monad used in functional programming
tec-l5-029,Technology,5,What is semantic web?,Web meaning,Web of machine-readable data,Search engines,Social media,Websites,1,Extension of web through standards promoting common data formats
tec-l5-030,Technology,5,What is proof-carrying code?,Documented code,Code with embedded correctness proof,Tested software,Verified program,Certified application,1,Executable code that includes proof of its safety properties
tec-l5-031,Technology,5,What is abstract interpretation?,Code comments,Static analysis technique,Dynamic typing,Runtime evaluation,Compilation,1,Theory of sound approximation of program semantics
tec-l5-032,Technology,5,What is the Liskov substitution principle?,Code replacement,Subtype substitutability,Function overriding,Class inheritance,Interface implementation,1,Objects should be replaceable with instances of their subtypes
tec-l5-033,Technology,5,What is operational semantics?,Runtime behavior,Meaning of programs through execution,Performance analysis,Code optimization,Profiling,1,Defines meaning of programs in terms of their execution
tec-l5-034,Technology,5,What is temporal logic?,Time-based rules,Logic with temporal operators,Scheduling algorithm,Real-time systems,Timing analysis,1,System of rules for reasoning about propositions qualified in terms of time
tec-l5-035,Technology,5,What is a fixed-point combinator?,Repair tool,Higher-order function implementing recursion,Loop construct,Iteration method,Optimization,1,Higher-order function that computes fixed point of other functions
tec-l5-036,Technology,5,What is type erasure?,Deleting types,Removing type information at runtime,Generic programming,Dynamic typing,Weak typing,1,Load-time process removing explicit type annotations
tec-l5-037,Technology,5,What is coinduction?,Joint induction,Proof technique for infinite structures,Recursion,Iteration,Mathematical induction,1,Proof technique for reasoning about infinite data structures
tec-l5-038,Technology,5,What is capability-based security?,Skill requirements,Access control using unforgeable references,Permission system,Authentication,Encryption,1,Security model based on possession of unforgeable references
tec-l5-039,Technology,5,What is a pullback in category theory?,Reverse operation,Limit of diagram in category,Function inverse,Type conversion,Data transformation,1,Categorical construction generalizing fiber product
tec-l5-040,Technology,5,What is the Yoneda lemma?,Programming principle,Fundamental result in category theory,Algorithm,Data structure,Pattern,1,Fundamental result relating functors to natural transformations
tec-l5-041,Technology,5,What is homomorphic encryption?,Same encryption,Computing on encrypted data,Symmetric encryption,Hash function,Public key,1,Encryption allowing computation on ciphertexts without decryption
tec-l5-042,Technology,5,What is differential privacy?,Different passwords,Privacy-preserving data analysis,Encryption method,Access control,Network security,1,System for publicly sharing information about dataset while protecting individual privacy
tec-l5-043,Technology,5,What is the P vs NP problem?,Password vs No Password,Computational complexity question,Programming languages,Network protocols,Database types,1,Open question whether every problem whose solution is quickly verifiable is quickly solvable
tec-l5-044,Technology,5,What is program synthesis?,Writing code,Automatically generating programs,Code optimization,Compilation,Debugging,1,Automatic generation of programs from specification
tec-l5-045,Technology,5,What is dependent type theory?,Type system,Types depending on values,Database schema,Network topology,Class hierarchy,1,Type system where types can depend on values
tec-l5-046,Technology,5,What is category theory in computing?,Data classification,Mathematical framework for abstractions,Database categories,File types,Network categories,1,Mathematical theory of structures and relationships applied to type systems
tec-l5-047,Technology,5,What is the Curry-Howard correspondence?,Food-name pairing,Proofs-programs correspondence,Type matching,Function calling,Data binding,1,Correspondence between programs and mathematical proofs
tec-l5-048,Technology,5,What is a comonad?,Reversed monad,Dual of monad,Data structure,Algorithm,Pattern,1,Categorical dual of monad used in functional programming
tec-l5-049,Technology,5,What is semantic web?,Web meaning,Web of machine-readable data,Search engines,Social media,Websites,1,Extension of web through standards promoting common data formats
tec-l5-050,Technology,5,What is proof-carrying code?,Documented code,Code with embedded correctness proof,Tested software,Verified program,Certified application,1,Executable code that includes proof of its safety properties
tec-l5-051,Technology,5,What is abstract interpretation?,Code comments,Static analysis technique,Dynamic typing,Runtime evaluation,Compilation,1,Theory of sound approximation of program semantics
tec-l5-052,Technology,5,What is the Liskov substitution principle?,Code replacement,Subtype substitutability,Function overriding,Class inheritance,Interface implementation,1,Objects should be replaceable with instances of their subtypes
tec-l5-053,Technology,5,What is operational semantics?,Runtime behavior,Meaning of programs through execution,Performance analysis,Code optimization,Profiling,1,Defines meaning of programs in terms of their execution
tec-l5-054,Technology,5,What is temporal logic?,Time-based rules,Logic with temporal operators,Scheduling algorithm,Real-time systems,Timing analysis,1,System of rules for reasoning about propositions qualified in terms of time
tec-l5-055,Technology,5,What is a fixed-point combinator?,Repair tool,Higher-order function implementing recursion,Loop construct,Iteration method,Optimization,1,Higher-order function that computes fixed point of other functions
tec-l5-056,Technology,5,What is type erasure?,Deleting types,Removing type information at runtime,Generic programming,Dynamic typing,Weak typing,1,Load-time process removing explicit type annotations
tec-l5-057,Technology,5,What is coinduction?,Joint induction,Proof technique for infinite structures,Recursion,Iteration,Mathematical induction,1,Proof technique for reasoning about infinite data structures
tec-l5-058,Technology,5,What is capability-based security?,Skill requirements,Access control using unforgeable references,Permission system,Authentication,Encryption,1,Security model based on possession of unforgeable references
tec-l5-059,Technology,5,What is a pullback in category theory?,Reverse operation,Limit of diagram in category,Function inverse,Type conversion,Data transformation,1,Categorical construction generalizing fiber product
tec-l5-060,Technology,5,What is the Yoneda lemma?,Programming principle,Fundamental result in category theory,Algorithm,Data structure,Pattern,1,Fundamental result relating functors to natural transformations
tec-l5-061,Technology,5,What is homomorphic encryption?,Same encryption,Computing on encrypted data,Symmetric encryption,Hash function,Public key,1,Encryption allowing computation on ciphertexts without decryption
tec-l5-062,Technology,5,What is differential privacy?,Different passwords,Privacy-preserving data analysis,Encryption method,Access control,Network security,1,System for publicly sharing information about dataset while protecting individual privacy
tec-l5-063,Technology,5,What is the P vs NP problem?,Password vs No Password,Computational complexity question,Programming languages,Network protocols,Database types,1,Open question whether every problem whose solution is quickly verifiable is quickly solvable
tec-l5-064,Technology,5,What is program synthesis?,Writing code,Automatically generating programs,Code optimization,Compilation,Debugging,1,Automatic generation of programs from specification
tec-l5-065,Technology,5,What is dependent type theory?,Type system,Types depending on values,Database schema,Network topology,Class hierarchy,1,Type system where types can depend on values
tec-l5-066,Technology,5,What is category theory in computing?,Data classification,Mathematical framework for abstractions,Database categories,File types,Network categories,1,Mathematical theory of structures and relationships applied to type systems
tec-l5-067,Technology,5,What is the Curry-Howard correspondence?,Food-name pairing,Proofs-programs correspondence,Type matching,Function calling,Data binding,1,Correspondence between programs and mathematical proofs
tec-l5-068,Technology,5,What is a comonad?,Reversed monad,Dual of monad,Data structure,Algorithm,Pattern,1,Categorical dual of monad used in functional programming
tec-l5-069,Technology,5,What is semantic web?,Web meaning,Web of machine-readable data,Search engines,Social media,Websites,1,Extension of web through standards promoting common data formats
tec-l5-070,Technology,5,What is proof-carrying code?,Documented code,Code with embedded correctness proof,Tested software,Verified program,Certified application,1,Executable code that includes proof of its safety properties
tec-l5-071,Technology,5,What is abstract interpretation?,Code comments,Static analysis technique,Dynamic typing,Runtime evaluation,Compilation,1,Theory of sound approximation of program semantics
tec-l5-072,Technology,5,What is the Liskov substitution principle?,Code replacement,Subtype substitutability,Function overriding,Class inheritance,Interface implementation,1,Objects should be replaceable with instances of their subtypes
tec-l5-073,Technology,5,What is operational semantics?,Runtime behavior,Meaning of programs through execution,Performance analysis,Code optimization,Profiling,1,Defines meaning of programs in terms of their execution
tec-l5-074,Technology,5,What is temporal logic?,Time-based rules,Logic with temporal operators,Scheduling algorithm,Real-time systems,Timing analysis,1,System of rules for reasoning about propositions qualified in terms of time
tec-l5-075,Technology,5,What is a fixed-point combinator?,Repair tool,Higher-order function implementing recursion,Loop construct,Iteration method,Optimization,1,Higher-order function that computes fixed point of other functions
tec-l5-076,Technology,5,What is type erasure?,Deleting types,Removing type information at runtime,Generic programming,Dynamic typing,Weak typing,1,Load-time process removing explicit type annotations
tec-l5-077,Technology,5,What is coinduction?,Joint induction,Proof technique for infinite structures,Recursion,Iteration,Mathematical induction,1,Proof technique for reasoning about infinite data structures
tec-l5-078,Technology,5,What is capability-based security?,Skill requirements,Access control using unforgeable references,Permission system,Authentication,Encryption,1,Security model based on possession of unforgeable references
tec-l5-079,Technology,5,What is a pullback in category theory?,Reverse operation,Limit of diagram in category,Function inverse,Type conversion,Data transformation,1,Categorical construction generalizing fiber product
tec-l5-080,Technology,5,What is the Yoneda lemma?,Programming principle,Fundamental result in category theory,Algorithm,Data structure,Pattern,1,Fundamental result relating functors to natural transformations
tec-l5-081,Technology,5,What is homomorphic encryption?,Same encryption,Computing on encrypted data,Symmetric encryption,Hash function,Public key,1,Encryption allowing computation on ciphertexts without decryption
tec-l5-082,Technology,5,What is differential privacy?,Different passwords,Privacy-preserving data analysis,Encryption method,Access control,Network security,1,System for publicly sharing information about dataset while protecting individual privacy
tec-l5-083,Technology,5,What is the P vs NP problem?,Password vs No Password,Computational complexity question,Programming languages,Network protocols,Database types,1,Open question whether every problem whose solution is quickly verifiable is quickly solvable
tec-l5-084,Technology,5,What is program synthesis?,Writing code,Automatically generating programs,Code optimization,Compilation,Debugging,1,Automatic generation of programs from specification
tec-l5-085,Technology,5,What is dependent type theory?,Type system,Types depending on values,Database schema,Network topology,Class hierarchy,1,Type system where types can depend on values
tec-l5-086,Technology,5,What is category theory in computing?,Data classification,Mathematical framework for abstractions,Database categories,File types,Network categories,1,Mathematical theory of structures and relationships applied to type systems
tec-l5-087,Technology,5,What is the Curry-Howard correspondence?,Food-name pairing,Proofs-programs correspondence,Type matching,Function calling,Data binding,1,Correspondence between programs and mathematical proofs
tec-l5-088,Technology,5,What is a comonad?,Reversed monad,Dual of monad,Data structure,Algorithm,Pattern,1,Categorical dual of monad used in functional programming
tec-l5-089,Technology,5,What is semantic web?,Web meaning,Web of machine-readable data,Search engines,Social media,Websites,1,Extension of web through standards promoting common data formats
tec-l5-090,Technology,5,What is proof-carrying code?,Documented code,Code with embedded correctness proof,Tested software,Verified program,Certified application,1,Executable code that includes proof of its safety properties
tec-l5-091,Technology,5,What is abstract interpretation?,Code comments,Static analysis technique,Dynamic typing,Runtime evaluation,Compilation,1,Theory of sound approximation of program semantics
tec-l5-092,Technology,5,What is the Liskov substitution principle?,Code replacement,Subtype substitutability,Function overriding,Class inheritance,Interface implementation,1,Objects should be replaceable with instances of their subtypes
tec-l5-093,Technology,5,What is operational semantics?,Runtime behavior,Meaning of programs through execution,Performance analysis,Code optimization,Profiling,1,Defines meaning of programs in terms of their execution
tec-l5-094,Technology,5,What is temporal logic?,Time-based rules,Logic with temporal operators,Scheduling algorithm,Real-time systems,Timing analysis,1,System of rules for reasoning about propositions qualified in terms of time
tec-l5-095,Technology,5,What is a fixed-point combinator?,Repair tool,Higher-order function implementing recursion,Loop construct,Iteration method,Optimization,1,Higher-order function that computes fixed point of other functions
tec-l5-096,Technology,5,What is type erasure?,Deleting types,Removing type information at runtime,Generic programming,Dynamic typing,Weak typing,1,Load-time process removing explicit type annotations
tec-l5-097,Technology,5,What is coinduction?,Joint induction,Proof technique for infinite structures,Recursion,Iteration,Mathematical induction,1,Proof technique for reasoning about infinite data structures
tec-l5-098,Technology,5,What is capability-based security?,Skill requirements,Access control using unforgeable references,Permission system,Authentication,Encryption,1,Security model based on possession of unforgeable references
tec-l5-099,Technology,5,What is a pullback in category theory?,Reverse operation,Limit of diagram in category,Function inverse,Type conversion,Data transformation,1,Categorical construction generalizing fiber product
tec-l5-100,Technology,5,What is the Yoneda lemma?,Programming principle,Fundamental result in category theory,Algorithm,Data structure,Pattern,1,Fundamental result relating functors to natural transformations
his-l1-001,History,1,In which year did World War II end?,1943,1944,1945,1946,1947,2,This global conflict ended in the mid-1940s
his-l1-002,History,1,Who was the first President of the United States?,Thomas Jefferson,George Washington,John Adams,Benjamin Franklin,Abraham Lincoln,1,Founding father who led the Continental Army
his-l1-003,History,1,When did Christopher Columbus reach the Americas?,1442,1492,1542,1592,1692,1,Famous voyage in the late 15th century
his-l1-004,History,1,Which ancient civilization built the pyramids?,Romans,Greeks,Egyptians,Mayans,Persians,2,Ancient civilization along the Nile River
his-l1-005,History,1,What was the name of the ship on which the Pilgrims traveled?,Santa Maria,Mayflower,Titanic,Beagle,Victory,1,Ship that brought Pilgrims to Plymouth in 1620
his-l1-006,History,1,Who wrote the Declaration of Independence?,George Washington,Benjamin Franklin,Thomas Jefferson,John Adams,James Madison,2,Third U.S. President and author of this founding document
his-l1-007,History,1,What year did the Berlin Wall fall?,1985,1987,1989,1991,1993,2,Symbol of Cold War division came down in late 1980s
his-l1-008,History,1,Which war was fought between the North and South in America?,Revolutionary War,Civil War,War of 1812,Mexican War,Spanish-American War,1,Conflict from 1861-1865 over slavery and states' rights
his-l1-009,History,1,Who discovered penicillin?,Louis Pasteur,Marie Curie,Alexander Fleming,Jonas Salk,Edward Jenner,2,Scottish scientist made this discovery in 1928
his-l1-010,History,1,What was the Renaissance?,A war,Cultural rebirth in Europe,A disease,A trade route,A religion,1,Period of cultural rebirth in Europe from 14th-17th century
his-l1-011,History,1,Who was the first man on the moon?,Buzz Aldrin,Neil Armstrong,Yuri Gagarin,John Glenn,Alan Shepard,1,American astronaut who took historic step in 1969
his-l1-012,History,1,When did the Roman Empire fall?,376 CE,476 CE,576 CE,676 CE,776 CE,1,Western Roman Empire fell in the 5th century CE
his-l1-013,History,1,Who was Cleopatra?,Greek goddess,Egyptian queen,Roman empress,Persian princess,Chinese empress,1,Last active ruler of Ptolemaic Egypt
his-l1-014,History,1,What was the Cold War?,War in Antarctica,Tension between US and USSR,Winter warfare,Naval conflict,Ancient war,1,Period of geopolitical tension after World War II
his-l1-015,History,1,Who invented the printing press?,Leonardo da Vinci,Johannes Gutenberg,Benjamin Franklin,Thomas Edison,Isaac Newton,1,German inventor revolutionized book production in 1440s
his-l1-016,History,1,What was the Silk Road?,Ancient road in China,Trade route connecting East and West,Roman highway,Modern expressway,Railroad,1,"Historic trade routes connecting Asia, Europe, and Africa"
his-l1-017,History,1,Who was Martin Luther King Jr.?,President,Civil rights leader,Inventor,Explorer,Scientist,1,American civil rights activist who led nonviolent protests
his-l1-018,History,1,What was Prohibition?,Ban on alcohol,Ban on voting,Ban on cars,Ban on radios,Ban on immigration,0,Period when alcohol was banned in the US from 1920-1933
his-l1-019,History,1,Who painted the Mona Lisa?,Michelangelo,Raphael,Leonardo da Vinci,Donatello,Botticelli,2,Renaissance artist created this famous portrait
his-l1-020,History,1,What was the Industrial Revolution?,Computer age,Period of industrialization,Agricultural reform,Political revolution,Religious movement,1,Major shift to manufacturing from 18th-19th century
his-l1-021,History,1,In which year did World War II end?,1943,1944,1945,1946,1947,2,This global conflict ended in the mid-1940s
his-l1-022,History,1,Who was the first President of the United States?,Thomas Jefferson,George Washington,John Adams,Benjamin Franklin,Abraham Lincoln,1,Founding father who led the Continental Army
his-l1-023,History,1,When did Christopher Columbus reach the Americas?,1442,1492,1542,1592,1692,1,Famous voyage in the late 15th century
his-l1-024,History,1,Which ancient civilization built the pyramids?,Romans,Greeks,Egyptians,Mayans,Persians,2,Ancient civilization along the Nile River
his-l1-025,History,1,What was the name of the ship on which the Pilgrims traveled?,Santa Maria,Mayflower,Titanic,Beagle,Victory,1,Ship that brought Pilgrims to Plymouth in 1620
his-l1-026,History,1,Who wrote the Declaration of Independence?,George Washington,Benjamin Franklin,Thomas Jefferson,John Adams,James Madison,2,Third U.S. President and author of this founding document
his-l1-027,History,1,What year did the Berlin Wall fall?,1985,1987,1989,1991,1993,2,Symbol of Cold War division came down in late 1980s
his-l1-028,History,1,Which war was fought between the North and South in America?,Revolutionary War,Civil War,War of 1812,Mexican War,Spanish-American War,1,Conflict from 1861-1865 over slavery and states' rights
his-l1-029,History,1,Who discovered penicillin?,Louis Pasteur,Marie Curie,Alexander Fleming,Jonas Salk,Edward Jenner,2,Scottish scientist made this discovery in 1928
his-l1-030,History,1,What was the Renaissance?,A war,Cultural rebirth in Europe,A disease,A trade route,A religion,1,Period of cultural rebirth in Europe from 14th-17th century
his-l1-031,History,1,Who was the first man on the moon?,Buzz Aldrin,Neil Armstrong,Yuri Gagarin,John Glenn,Alan Shepard,1,American astronaut who took historic step in 1969
his-l1-032,History,1,When did the Roman Empire fall?,376 CE,476 CE,576 CE,676 CE,776 CE,1,Western Roman Empire fell in the 5th century CE
his-l1-033,History,1,Who was Cleopatra?,Greek goddess,Egyptian queen,Roman empress,Persian princess,Chinese empress,1,Last active ruler of Ptolemaic Egypt
his-l1-034,History,1,What was the Cold War?,War in Antarctica,Tension between US and USSR,Winter warfare,Naval conflict,Ancient war,1,Period of geopolitical tension after World War II
his-l1-035,History,1,Who invented the printing press?,Leonardo da Vinci,Johannes Gutenberg,Benjamin Franklin,Thomas Edison,Isaac Newton,1,German inventor revolutionized book production in 1440s
his-l1-036,History,1,What was the Silk Road?,Ancient road in China,Trade route connecting East and West,Roman highway,Modern expressway,Railroad,1,"Historic trade routes connecting Asia, Europe, and Africa"
his-l1-037,History,1,Who was Martin Luther King Jr.?,President,Civil rights leader,Inventor,Explorer,Scientist,1,American civil rights activist who led nonviolent protests
his-l1-038,History,1,What was Prohibition?,Ban on alcohol,Ban on voting,Ban on cars,Ban on radios,Ban on immigration,0,Period when alcohol was banned in the US from 1920-1933
his-l1-039,History,1,Who painted the Mona Lisa?,Michelangelo,Raphael,Leonardo da Vinci,Donatello,Botticelli,2,Renaissance artist created this famous portrait
his-l1-040,History,1,What was the Industrial Revolution?,Computer age,Period of industrialization,Agricultural reform,Political revolution,Religious movement,1,Major shift to manufacturing from 18th-19th century
his-l1-041,History,1,In which year did World War II end?,1943,1944,1945,1946,1947,2,This global conflict ended in the mid-1940s
his-l1-042,History,1,Who was the first President of the United States?,Thomas Jefferson,George Washington,John Adams,Benjamin Franklin,Abraham Lincoln,1,Founding father who led the Continental Army
his-l1-043,History,1,When did Christopher Columbus reach the Americas?,1442,1492,1542,1592,1692,1,Famous voyage in the late 15th century
his-l1-044,History,1,Which ancient civilization built the pyramids?,Romans,Greeks,Egyptians,Mayans,Persians,2,Ancient civilization along the Nile River
his-l1-045,History,1,What was the name of the ship on which the Pilgrims traveled?,Santa Maria,Mayflower,Titanic,Beagle,Victory,1,Ship that brought Pilgrims to Plymouth in 1620
his-l1-046,History,1,Who wrote the Declaration of Independence?,George Washington,Benjamin Franklin,Thomas Jefferson,John Adams,James Madison,2,Third U.S. President and author of this founding document
his-l1-047,History,1,What year did the Berlin Wall fall?,1985,1987,1989,1991,1993,2,Symbol of Cold War division came down in late 1980s
his-l1-048,History,1,Which war was fought between the North and South in America?,Revolutionary War,Civil War,War of 1812,Mexican War,Spanish-American War,1,Conflict from 1861-1865 over slavery and states' rights
his-l1-049,History,1,Who discovered penicillin?,Louis Pasteur,Marie Curie,Alexander Fleming,Jonas Salk,Edward Jenner,2,Scottish scientist made this discovery in 1928
his-l1-050,History,1,What was the Renaissance?,A war,Cultural rebirth in Europe,A disease,A trade route,A religion,1,Period of cultural rebirth in Europe from 14th-17th century
his-l1-051,History,1,Who was the first man on the moon?,Buzz Aldrin,Neil Armstrong,Yuri Gagarin,John Glenn,Alan Shepard,1,American astronaut who took historic step in 1969
his-l1-052,History,1,When did the Roman Empire fall?,376 CE,476 CE,576 CE,676 CE,776 CE,1,Western Roman Empire fell in the 5th century CE
his-l1-053,History,1,Who was Cleopatra?,Greek goddess,Egyptian queen,Roman empress,Persian princess,Chinese empress,1,Last active ruler of Ptolemaic Egypt
his-l1-054,History,1,What was the Cold War?,War in Antarctica,Tension between US and USSR,Winter warfare,Naval conflict,Ancient war,1,Period of geopolitical tension after World War II
his-l1-055,History,1,Who invented the printing press?,Leonardo da Vinci,Johannes Gutenberg,Benjamin Franklin,Thomas Edison,Isaac Newton,1,German inventor revolutionized book production in 1440s
his-l1-056,History,1,What was the Silk Road?,Ancient road in China,Trade route connecting East and West,Roman highway,Modern expressway,Railroad,1,"Historic trade routes connecting Asia, Europe, and Africa"
his-l1-057,History,1,Who was Martin Luther King Jr.?,President,Civil rights leader,Inventor,Explorer,Scientist,1,American civil rights activist who led nonviolent protests
his-l1-058,History,1,What was Prohibition?,Ban on alcohol,Ban on voting,Ban on cars,Ban on radios,Ban on immigration,0,Period when alcohol was banned in the US from 1920-1933
his-l1-059,History,1,Who painted the Mona Lisa?,Michelangelo,Raphael,Leonardo da Vinci,Donatello,Botticelli,2,Renaissance artist created this famous portrait
his-l1-060,History,1,What was the Industrial Revolution?,Computer age,Period of industrialization,Agricultural reform,Political revolution,Religious movement,1,Major shift to manufacturing from 18th-19th century
his-l1-061,History,1,In which year did World War II end?,1943,1944,1945,1946,1947,2,This global conflict ended in the mid-1940s
