id,category,level,text,answer1,answer2,answer3,answer4,answer5,correctAnswerIndex,hint
lan-l1-4361,Language,1,"What are important concepts in Language? (Level 1, Question 61)",Important concept A,Detailed explanation of concepts in Language,Important concept B,Important concept C,Important concept D,1,Educational topic: concepts in Language at difficulty level 1
lan-l1-4362,Language,1,"What are key principles in Language? (Level 1, Question 62)",Key concept A,Detailed explanation of principles in Language,Key concept B,Key concept C,Key concept D,1,Educational topic: principles in Language at difficulty level 1
lan-l1-4363,Language,1,"What are fundamental theories in Language? (Level 1, Question 63)",Fundamental concept A,Detailed explanation of theories in Language,Fundamental concept B,Fundamental concept C,Fundamental concept D,1,Educational topic: theories in Language at difficulty level 1
lan-l1-4364,Language,1,"What are basic facts in Language? (Level 1, Question 64)",Basic concept A,Detailed explanation of facts in Language,Basic concept B,Basic concept C,Basic concept D,1,Educational topic: facts in Language at difficulty level 1
lan-l1-4365,Language,1,"What are essential phenomena in Language? (Level 1, Question 65)",Essential concept A,Detailed explanation of phenomena in Language,Essential concept B,Essential concept C,Essential concept D,1,Educational topic: phenomena in Language at difficulty level 1
lan-l1-4366,Language,1,"What are critical processes in Language? (Level 1, Question 66)",Critical concept A,Detailed explanation of processes in Language,Critical concept B,Critical concept C,Critical concept D,1,Educational topic: processes in Language at difficulty level 1
lan-l1-4367,Language,1,"What are significant systems in Language? (Level 1, Question 67)",Significant concept A,Detailed explanation of systems in Language,Significant concept B,Significant concept C,Significant concept D,1,Educational topic: systems in Language at difficulty level 1
lan-l1-4368,Language,1,"What are major structures in Language? (Level 1, Question 68)",Major concept A,Detailed explanation of structures in Language,Major concept B,Major concept C,Major concept D,1,Educational topic: structures in Language at difficulty level 1
lan-l1-4369,Language,1,"What are primary elements in Language? (Level 1, Question 69)",Primary concept A,Detailed explanation of elements in Language,Primary concept B,Primary concept C,Primary concept D,1,Educational topic: elements in Language at difficulty level 1
lan-l1-4370,Language,1,"What are core components in Language? (Level 1, Question 70)",Core concept A,Detailed explanation of components in Language,Core concept B,Core concept C,Core concept D,1,Educational topic: components in Language at difficulty level 1
lan-l1-4371,Language,1,"What are vital relationships in Language? (Level 1, Question 71)",Vital concept A,Detailed explanation of relationships in Language,Vital concept B,Vital concept C,Vital concept D,1,Educational topic: relationships in Language at difficulty level 1
lan-l1-4372,Language,1,"What are crucial patterns in Language? (Level 1, Question 72)",Crucial concept A,Detailed explanation of patterns in Language,Crucial concept B,Crucial concept C,Crucial concept D,1,Educational topic: patterns in Language at difficulty level 1
lan-l1-4373,Language,1,"What are central properties in Language? (Level 1, Question 73)",Central concept A,Detailed explanation of properties in Language,Central concept B,Central concept C,Central concept D,1,Educational topic: properties in Language at difficulty level 1
lan-l1-4374,Language,1,"What are main characteristics in Language? (Level 1, Question 74)",Main concept A,Detailed explanation of characteristics in Language,Main concept B,Main concept C,Main concept D,1,Educational topic: characteristics in Language at difficulty level 1
lan-l1-4375,Language,1,"What are principal features in Language? (Level 1, Question 75)",Principal concept A,Detailed explanation of features in Language,Principal concept B,Principal concept C,Principal concept D,1,Educational topic: features in Language at difficulty level 1
lan-l1-4376,Language,1,"What are important applications in Language? (Level 1, Question 76)",Important concept A,Detailed explanation of applications in Language,Important concept B,Important concept C,Important concept D,1,Educational topic: applications in Language at difficulty level 1
lan-l1-4377,Language,1,"What are key examples in Language? (Level 1, Question 77)",Key concept A,Detailed explanation of examples in Language,Key concept B,Key concept C,Key concept D,1,Educational topic: examples in Language at difficulty level 1
lan-l1-4378,Language,1,"What are fundamental instances in Language? (Level 1, Question 78)",Fundamental concept A,Detailed explanation of instances in Language,Fundamental concept B,Fundamental concept C,Fundamental concept D,1,Educational topic: instances in Language at difficulty level 1
lan-l1-4379,Language,1,"What are basic cases in Language? (Level 1, Question 79)",Basic concept A,Detailed explanation of cases in Language,Basic concept B,Basic concept C,Basic concept D,1,Educational topic: cases in Language at difficulty level 1
lan-l1-4380,Language,1,"What are essential scenarios in Language? (Level 1, Question 80)",Essential concept A,Detailed explanation of scenarios in Language,Essential concept B,Essential concept C,Essential concept D,1,Educational topic: scenarios in Language at difficulty level 1
lan-l1-4381,Language,1,"What are critical concepts in Language? (Level 1, Question 81)",Critical concept A,Detailed explanation of concepts in Language,Critical concept B,Critical concept C,Critical concept D,1,Educational topic: concepts in Language at difficulty level 1
lan-l1-4382,Language,1,"What are significant principles in Language? (Level 1, Question 82)",Significant concept A,Detailed explanation of principles in Language,Significant concept B,Significant concept C,Significant concept D,1,Educational topic: principles in Language at difficulty level 1
lan-l1-4383,Language,1,"What are major theories in Language? (Level 1, Question 83)",Major concept A,Detailed explanation of theories in Language,Major concept B,Major concept C,Major concept D,1,Educational topic: theories in Language at difficulty level 1
lan-l1-4384,Language,1,"What are primary facts in Language? (Level 1, Question 84)",Primary concept A,Detailed explanation of facts in Language,Primary concept B,Primary concept C,Primary concept D,1,Educational topic: facts in Language at difficulty level 1
lan-l1-4385,Language,1,"What are core phenomena in Language? (Level 1, Question 85)",Core concept A,Detailed explanation of phenomena in Language,Core concept B,Core concept C,Core concept D,1,Educational topic: phenomena in Language at difficulty level 1
lan-l1-4386,Language,1,"What are vital processes in Language? (Level 1, Question 86)",Vital concept A,Detailed explanation of processes in Language,Vital concept B,Vital concept C,Vital concept D,1,Educational topic: processes in Language at difficulty level 1
lan-l1-4387,Language,1,"What are crucial systems in Language? (Level 1, Question 87)",Crucial concept A,Detailed explanation of systems in Language,Crucial concept B,Crucial concept C,Crucial concept D,1,Educational topic: systems in Language at difficulty level 1
lan-l1-4388,Language,1,"What are central structures in Language? (Level 1, Question 88)",Central concept A,Detailed explanation of structures in Language,Central concept B,Central concept C,Central concept D,1,Educational topic: structures in Language at difficulty level 1
lan-l1-4389,Language,1,"What are main elements in Language? (Level 1, Question 89)",Main concept A,Detailed explanation of elements in Language,Main concept B,Main concept C,Main concept D,1,Educational topic: elements in Language at difficulty level 1
lan-l1-4390,Language,1,"What are principal components in Language? (Level 1, Question 90)",Principal concept A,Detailed explanation of components in Language,Principal concept B,Principal concept C,Principal concept D,1,Educational topic: components in Language at difficulty level 1
lan-l1-4391,Language,1,"What are important relationships in Language? (Level 1, Question 91)",Important concept A,Detailed explanation of relationships in Language,Important concept B,Important concept C,Important concept D,1,Educational topic: relationships in Language at difficulty level 1
lan-l1-4392,Language,1,"What are key patterns in Language? (Level 1, Question 92)",Key concept A,Detailed explanation of patterns in Language,Key concept B,Key concept C,Key concept D,1,Educational topic: patterns in Language at difficulty level 1
lan-l1-4393,Language,1,"What are fundamental properties in Language? (Level 1, Question 93)",Fundamental concept A,Detailed explanation of properties in Language,Fundamental concept B,Fundamental concept C,Fundamental concept D,1,Educational topic: properties in Language at difficulty level 1
lan-l1-4394,Language,1,"What are basic characteristics in Language? (Level 1, Question 94)",Basic concept A,Detailed explanation of characteristics in Language,Basic concept B,Basic concept C,Basic concept D,1,Educational topic: characteristics in Language at difficulty level 1
lan-l1-4395,Language,1,"What are essential features in Language? (Level 1, Question 95)",Essential concept A,Detailed explanation of features in Language,Essential concept B,Essential concept C,Essential concept D,1,Educational topic: features in Language at difficulty level 1
lan-l1-4396,Language,1,"What are critical applications in Language? (Level 1, Question 96)",Critical concept A,Detailed explanation of applications in Language,Critical concept B,Critical concept C,Critical concept D,1,Educational topic: applications in Language at difficulty level 1
lan-l1-4397,Language,1,"What are significant examples in Language? (Level 1, Question 97)",Significant concept A,Detailed explanation of examples in Language,Significant concept B,Significant concept C,Significant concept D,1,Educational topic: examples in Language at difficulty level 1
lan-l1-4398,Language,1,"What are major instances in Language? (Level 1, Question 98)",Major concept A,Detailed explanation of instances in Language,Major concept B,Major concept C,Major concept D,1,Educational topic: instances in Language at difficulty level 1
lan-l1-4399,Language,1,"What are primary cases in Language? (Level 1, Question 99)",Primary concept A,Detailed explanation of cases in Language,Primary concept B,Primary concept C,Primary concept D,1,Educational topic: cases in Language at difficulty level 1
lan-l1-4400,Language,1,"What are core scenarios in Language? (Level 1, Question 100)",Core concept A,Detailed explanation of scenarios in Language,Core concept B,Core concept C,Core concept D,1,Educational topic: scenarios in Language at difficulty level 1
lan-l2-4401,Language,2,"What are important concepts in Language? (Level 2, Question 1)",Important concept A,Detailed explanation of concepts in Language,Important concept B,Important concept C,Important concept D,1,Educational topic: concepts in Language at difficulty level 2
lan-l2-4402,Language,2,"What are key principles in Language? (Level 2, Question 2)",Key concept A,Detailed explanation of principles in Language,Key concept B,Key concept C,Key concept D,1,Educational topic: principles in Language at difficulty level 2
lan-l2-4403,Language,2,"What are fundamental theories in Language? (Level 2, Question 3)",Fundamental concept A,Detailed explanation of theories in Language,Fundamental concept B,Fundamental concept C,Fundamental concept D,1,Educational topic: theories in Language at difficulty level 2
lan-l2-4404,Language,2,"What are basic facts in Language? (Level 2, Question 4)",Basic concept A,Detailed explanation of facts in Language,Basic concept B,Basic concept C,Basic concept D,1,Educational topic: facts in Language at difficulty level 2
lan-l2-4405,Language,2,"What are essential phenomena in Language? (Level 2, Question 5)",Essential concept A,Detailed explanation of phenomena in Language,Essential concept B,Essential concept C,Essential concept D,1,Educational topic: phenomena in Language at difficulty level 2
lan-l2-4406,Language,2,"What are critical processes in Language? (Level 2, Question 6)",Critical concept A,Detailed explanation of processes in Language,Critical concept B,Critical concept C,Critical concept D,1,Educational topic: processes in Language at difficulty level 2
lan-l2-4407,Language,2,"What are significant systems in Language? (Level 2, Question 7)",Significant concept A,Detailed explanation of systems in Language,Significant concept B,Significant concept C,Significant concept D,1,Educational topic: systems in Language at difficulty level 2
lan-l2-4408,Language,2,"What are major structures in Language? (Level 2, Question 8)",Major concept A,Detailed explanation of structures in Language,Major concept B,Major concept C,Major concept D,1,Educational topic: structures in Language at difficulty level 2
lan-l2-4409,Language,2,"What are primary elements in Language? (Level 2, Question 9)",Primary concept A,Detailed explanation of elements in Language,Primary concept B,Primary concept C,Primary concept D,1,Educational topic: elements in Language at difficulty level 2
lan-l2-4410,Language,2,"What are core components in Language? (Level 2, Question 10)",Core concept A,Detailed explanation of components in Language,Core concept B,Core concept C,Core concept D,1,Educational topic: components in Language at difficulty level 2
lan-l2-4411,Language,2,"What are vital relationships in Language? (Level 2, Question 11)",Vital concept A,Detailed explanation of relationships in Language,Vital concept B,Vital concept C,Vital concept D,1,Educational topic: relationships in Language at difficulty level 2
lan-l2-4412,Language,2,"What are crucial patterns in Language? (Level 2, Question 12)",Crucial concept A,Detailed explanation of patterns in Language,Crucial concept B,Crucial concept C,Crucial concept D,1,Educational topic: patterns in Language at difficulty level 2
lan-l2-4413,Language,2,"What are central properties in Language? (Level 2, Question 13)",Central concept A,Detailed explanation of properties in Language,Central concept B,Central concept C,Central concept D,1,Educational topic: properties in Language at difficulty level 2
lan-l2-4414,Language,2,"What are main characteristics in Language? (Level 2, Question 14)",Main concept A,Detailed explanation of characteristics in Language,Main concept B,Main concept C,Main concept D,1,Educational topic: characteristics in Language at difficulty level 2
lan-l2-4415,Language,2,"What are principal features in Language? (Level 2, Question 15)",Principal concept A,Detailed explanation of features in Language,Principal concept B,Principal concept C,Principal concept D,1,Educational topic: features in Language at difficulty level 2
lan-l2-4416,Language,2,"What are important applications in Language? (Level 2, Question 16)",Important concept A,Detailed explanation of applications in Language,Important concept B,Important concept C,Important concept D,1,Educational topic: applications in Language at difficulty level 2
lan-l2-4417,Language,2,"What are key examples in Language? (Level 2, Question 17)",Key concept A,Detailed explanation of examples in Language,Key concept B,Key concept C,Key concept D,1,Educational topic: examples in Language at difficulty level 2
lan-l2-4418,Language,2,"What are fundamental instances in Language? (Level 2, Question 18)",Fundamental concept A,Detailed explanation of instances in Language,Fundamental concept B,Fundamental concept C,Fundamental concept D,1,Educational topic: instances in Language at difficulty level 2
lan-l2-4419,Language,2,"What are basic cases in Language? (Level 2, Question 19)",Basic concept A,Detailed explanation of cases in Language,Basic concept B,Basic concept C,Basic concept D,1,Educational topic: cases in Language at difficulty level 2
lan-l2-4420,Language,2,"What are essential scenarios in Language? (Level 2, Question 20)",Essential concept A,Detailed explanation of scenarios in Language,Essential concept B,Essential concept C,Essential concept D,1,Educational topic: scenarios in Language at difficulty level 2
lan-l2-4421,Language,2,"What are critical concepts in Language? (Level 2, Question 21)",Critical concept A,Detailed explanation of concepts in Language,Critical concept B,Critical concept C,Critical concept D,1,Educational topic: concepts in Language at difficulty level 2
lan-l2-4422,Language,2,"What are significant principles in Language? (Level 2, Question 22)",Significant concept A,Detailed explanation of principles in Language,Significant concept B,Significant concept C,Significant concept D,1,Educational topic: principles in Language at difficulty level 2
lan-l2-4423,Language,2,"What are major theories in Language? (Level 2, Question 23)",Major concept A,Detailed explanation of theories in Language,Major concept B,Major concept C,Major concept D,1,Educational topic: theories in Language at difficulty level 2
lan-l2-4424,Language,2,"What are primary facts in Language? (Level 2, Question 24)",Primary concept A,Detailed explanation of facts in Language,Primary concept B,Primary concept C,Primary concept D,1,Educational topic: facts in Language at difficulty level 2
lan-l2-4425,Language,2,"What are core phenomena in Language? (Level 2, Question 25)",Core concept A,Detailed explanation of phenomena in Language,Core concept B,Core concept C,Core concept D,1,Educational topic: phenomena in Language at difficulty level 2
lan-l2-4426,Language,2,"What are vital processes in Language? (Level 2, Question 26)",Vital concept A,Detailed explanation of processes in Language,Vital concept B,Vital concept C,Vital concept D,1,Educational topic: processes in Language at difficulty level 2
lan-l2-4427,Language,2,"What are crucial systems in Language? (Level 2, Question 27)",Crucial concept A,Detailed explanation of systems in Language,Crucial concept B,Crucial concept C,Crucial concept D,1,Educational topic: systems in Language at difficulty level 2
lan-l2-4428,Language,2,"What are central structures in Language? (Level 2, Question 28)",Central concept A,Detailed explanation of structures in Language,Central concept B,Central concept C,Central concept D,1,Educational topic: structures in Language at difficulty level 2
lan-l2-4429,Language,2,"What are main elements in Language? (Level 2, Question 29)",Main concept A,Detailed explanation of elements in Language,Main concept B,Main concept C,Main concept D,1,Educational topic: elements in Language at difficulty level 2
lan-l2-4430,Language,2,"What are principal components in Language? (Level 2, Question 30)",Principal concept A,Detailed explanation of components in Language,Principal concept B,Principal concept C,Principal concept D,1,Educational topic: components in Language at difficulty level 2
lan-l2-4431,Language,2,"What are important relationships in Language? (Level 2, Question 31)",Important concept A,Detailed explanation of relationships in Language,Important concept B,Important concept C,Important concept D,1,Educational topic: relationships in Language at difficulty level 2
lan-l2-4432,Language,2,"What are key patterns in Language? (Level 2, Question 32)",Key concept A,Detailed explanation of patterns in Language,Key concept B,Key concept C,Key concept D,1,Educational topic: patterns in Language at difficulty level 2
lan-l2-4433,Language,2,"What are fundamental properties in Language? (Level 2, Question 33)",Fundamental concept A,Detailed explanation of properties in Language,Fundamental concept B,Fundamental concept C,Fundamental concept D,1,Educational topic: properties in Language at difficulty level 2
lan-l2-4434,Language,2,"What are basic characteristics in Language? (Level 2, Question 34)",Basic concept A,Detailed explanation of characteristics in Language,Basic concept B,Basic concept C,Basic concept D,1,Educational topic: characteristics in Language at difficulty level 2
lan-l2-4435,Language,2,"What are essential features in Language? (Level 2, Question 35)",Essential concept A,Detailed explanation of features in Language,Essential concept B,Essential concept C,Essential concept D,1,Educational topic: features in Language at difficulty level 2
lan-l2-4436,Language,2,"What are critical applications in Language? (Level 2, Question 36)",Critical concept A,Detailed explanation of applications in Language,Critical concept B,Critical concept C,Critical concept D,1,Educational topic: applications in Language at difficulty level 2
lan-l2-4437,Language,2,"What are significant examples in Language? (Level 2, Question 37)",Significant concept A,Detailed explanation of examples in Language,Significant concept B,Significant concept C,Significant concept D,1,Educational topic: examples in Language at difficulty level 2
lan-l2-4438,Language,2,"What are major instances in Language? (Level 2, Question 38)",Major concept A,Detailed explanation of instances in Language,Major concept B,Major concept C,Major concept D,1,Educational topic: instances in Language at difficulty level 2
lan-l2-4439,Language,2,"What are primary cases in Language? (Level 2, Question 39)",Primary concept A,Detailed explanation of cases in Language,Primary concept B,Primary concept C,Primary concept D,1,Educational topic: cases in Language at difficulty level 2
lan-l2-4440,Language,2,"What are core scenarios in Language? (Level 2, Question 40)",Core concept A,Detailed explanation of scenarios in Language,Core concept B,Core concept C,Core concept D,1,Educational topic: scenarios in Language at difficulty level 2
lan-l2-4441,Language,2,"What are vital concepts in Language? (Level 2, Question 41)",Vital concept A,Detailed explanation of concepts in Language,Vital concept B,Vital concept C,Vital concept D,1,Educational topic: concepts in Language at difficulty level 2
lan-l2-4442,Language,2,"What are crucial principles in Language? (Level 2, Question 42)",Crucial concept A,Detailed explanation of principles in Language,Crucial concept B,Crucial concept C,Crucial concept D,1,Educational topic: principles in Language at difficulty level 2
lan-l2-4443,Language,2,"What are central theories in Language? (Level 2, Question 43)",Central concept A,Detailed explanation of theories in Language,Central concept B,Central concept C,Central concept D,1,Educational topic: theories in Language at difficulty level 2
lan-l2-4444,Language,2,"What are main facts in Language? (Level 2, Question 44)",Main concept A,Detailed explanation of facts in Language,Main concept B,Main concept C,Main concept D,1,Educational topic: facts in Language at difficulty level 2
lan-l2-4445,Language,2,"What are principal phenomena in Language? (Level 2, Question 45)",Principal concept A,Detailed explanation of phenomena in Language,Principal concept B,Principal concept C,Principal concept D,1,Educational topic: phenomena in Language at difficulty level 2
lan-l2-4446,Language,2,"What are important processes in Language? (Level 2, Question 46)",Important concept A,Detailed explanation of processes in Language,Important concept B,Important concept C,Important concept D,1,Educational topic: processes in Language at difficulty level 2
lan-l2-4447,Language,2,"What are key systems in Language? (Level 2, Question 47)",Key concept A,Detailed explanation of systems in Language,Key concept B,Key concept C,Key concept D,1,Educational topic: systems in Language at difficulty level 2
lan-l2-4448,Language,2,"What are fundamental structures in Language? (Level 2, Question 48)",Fundamental concept A,Detailed explanation of structures in Language,Fundamental concept B,Fundamental concept C,Fundamental concept D,1,Educational topic: structures in Language at difficulty level 2
lan-l2-4449,Language,2,"What are basic elements in Language? (Level 2, Question 49)",Basic concept A,Detailed explanation of elements in Language,Basic concept B,Basic concept C,Basic concept D,1,Educational topic: elements in Language at difficulty level 2
lan-l2-4450,Language,2,"What are essential components in Language? (Level 2, Question 50)",Essential concept A,Detailed explanation of components in Language,Essential concept B,Essential concept C,Essential concept D,1,Educational topic: components in Language at difficulty level 2
lan-l2-4451,Language,2,"What are critical relationships in Language? (Level 2, Question 51)",Critical concept A,Detailed explanation of relationships in Language,Critical concept B,Critical concept C,Critical concept D,1,Educational topic: relationships in Language at difficulty level 2
lan-l2-4452,Language,2,"What are significant patterns in Language? (Level 2, Question 52)",Significant concept A,Detailed explanation of patterns in Language,Significant concept B,Significant concept C,Significant concept D,1,Educational topic: patterns in Language at difficulty level 2
lan-l2-4453,Language,2,"What are major properties in Language? (Level 2, Question 53)",Major concept A,Detailed explanation of properties in Language,Major concept B,Major concept C,Major concept D,1,Educational topic: properties in Language at difficulty level 2
lan-l2-4454,Language,2,"What are primary characteristics in Language? (Level 2, Question 54)",Primary concept A,Detailed explanation of characteristics in Language,Primary concept B,Primary concept C,Primary concept D,1,Educational topic: characteristics in Language at difficulty level 2
lan-l2-4455,Language,2,"What are core features in Language? (Level 2, Question 55)",Core concept A,Detailed explanation of features in Language,Core concept B,Core concept C,Core concept D,1,Educational topic: features in Language at difficulty level 2
lan-l2-4456,Language,2,"What are vital applications in Language? (Level 2, Question 56)",Vital concept A,Detailed explanation of applications in Language,Vital concept B,Vital concept C,Vital concept D,1,Educational topic: applications in Language at difficulty level 2
lan-l2-4457,Language,2,"What are crucial examples in Language? (Level 2, Question 57)",Crucial concept A,Detailed explanation of examples in Language,Crucial concept B,Crucial concept C,Crucial concept D,1,Educational topic: examples in Language at difficulty level 2
lan-l2-4458,Language,2,"What are central instances in Language? (Level 2, Question 58)",Central concept A,Detailed explanation of instances in Language,Central concept B,Central concept C,Central concept D,1,Educational topic: instances in Language at difficulty level 2
lan-l2-4459,Language,2,"What are main cases in Language? (Level 2, Question 59)",Main concept A,Detailed explanation of cases in Language,Main concept B,Main concept C,Main concept D,1,Educational topic: cases in Language at difficulty level 2
lan-l2-4460,Language,2,"What are principal scenarios in Language? (Level 2, Question 60)",Principal concept A,Detailed explanation of scenarios in Language,Principal concept B,Principal concept C,Principal concept D,1,Educational topic: scenarios in Language at difficulty level 2
lan-l2-4461,Language,2,"What are important concepts in Language? (Level 2, Question 61)",Important concept A,Detailed explanation of concepts in Language,Important concept B,Important concept C,Important concept D,1,Educational topic: concepts in Language at difficulty level 2
lan-l2-4462,Language,2,"What are key principles in Language? (Level 2, Question 62)",Key concept A,Detailed explanation of principles in Language,Key concept B,Key concept C,Key concept D,1,Educational topic: principles in Language at difficulty level 2
lan-l2-4463,Language,2,"What are fundamental theories in Language? (Level 2, Question 63)",Fundamental concept A,Detailed explanation of theories in Language,Fundamental concept B,Fundamental concept C,Fundamental concept D,1,Educational topic: theories in Language at difficulty level 2
lan-l2-4464,Language,2,"What are basic facts in Language? (Level 2, Question 64)",Basic concept A,Detailed explanation of facts in Language,Basic concept B,Basic concept C,Basic concept D,1,Educational topic: facts in Language at difficulty level 2
lan-l2-4465,Language,2,"What are essential phenomena in Language? (Level 2, Question 65)",Essential concept A,Detailed explanation of phenomena in Language,Essential concept B,Essential concept C,Essential concept D,1,Educational topic: phenomena in Language at difficulty level 2
lan-l2-4466,Language,2,"What are critical processes in Language? (Level 2, Question 66)",Critical concept A,Detailed explanation of processes in Language,Critical concept B,Critical concept C,Critical concept D,1,Educational topic: processes in Language at difficulty level 2
lan-l2-4467,Language,2,"What are significant systems in Language? (Level 2, Question 67)",Significant concept A,Detailed explanation of systems in Language,Significant concept B,Significant concept C,Significant concept D,1,Educational topic: systems in Language at difficulty level 2
lan-l2-4468,Language,2,"What are major structures in Language? (Level 2, Question 68)",Major concept A,Detailed explanation of structures in Language,Major concept B,Major concept C,Major concept D,1,Educational topic: structures in Language at difficulty level 2
lan-l2-4469,Language,2,"What are primary elements in Language? (Level 2, Question 69)",Primary concept A,Detailed explanation of elements in Language,Primary concept B,Primary concept C,Primary concept D,1,Educational topic: elements in Language at difficulty level 2
lan-l2-4470,Language,2,"What are core components in Language? (Level 2, Question 70)",Core concept A,Detailed explanation of components in Language,Core concept B,Core concept C,Core concept D,1,Educational topic: components in Language at difficulty level 2
lan-l2-4471,Language,2,"What are vital relationships in Language? (Level 2, Question 71)",Vital concept A,Detailed explanation of relationships in Language,Vital concept B,Vital concept C,Vital concept D,1,Educational topic: relationships in Language at difficulty level 2
lan-l2-4472,Language,2,"What are crucial patterns in Language? (Level 2, Question 72)",Crucial concept A,Detailed explanation of patterns in Language,Crucial concept B,Crucial concept C,Crucial concept D,1,Educational topic: patterns in Language at difficulty level 2
lan-l2-4473,Language,2,"What are central properties in Language? (Level 2, Question 73)",Central concept A,Detailed explanation of properties in Language,Central concept B,Central concept C,Central concept D,1,Educational topic: properties in Language at difficulty level 2
lan-l2-4474,Language,2,"What are main characteristics in Language? (Level 2, Question 74)",Main concept A,Detailed explanation of characteristics in Language,Main concept B,Main concept C,Main concept D,1,Educational topic: characteristics in Language at difficulty level 2
lan-l2-4475,Language,2,"What are principal features in Language? (Level 2, Question 75)",Principal concept A,Detailed explanation of features in Language,Principal concept B,Principal concept C,Principal concept D,1,Educational topic: features in Language at difficulty level 2
lan-l2-4476,Language,2,"What are important applications in Language? (Level 2, Question 76)",Important concept A,Detailed explanation of applications in Language,Important concept B,Important concept C,Important concept D,1,Educational topic: applications in Language at difficulty level 2
lan-l2-4477,Language,2,"What are key examples in Language? (Level 2, Question 77)",Key concept A,Detailed explanation of examples in Language,Key concept B,Key concept C,Key concept D,1,Educational topic: examples in Language at difficulty level 2
lan-l2-4478,Language,2,"What are fundamental instances in Language? (Level 2, Question 78)",Fundamental concept A,Detailed explanation of instances in Language,Fundamental concept B,Fundamental concept C,Fundamental concept D,1,Educational topic: instances in Language at difficulty level 2
lan-l2-4479,Language,2,"What are basic cases in Language? (Level 2, Question 79)",Basic concept A,Detailed explanation of cases in Language,Basic concept B,Basic concept C,Basic concept D,1,Educational topic: cases in Language at difficulty level 2
lan-l2-4480,Language,2,"What are essential scenarios in Language? (Level 2, Question 80)",Essential concept A,Detailed explanation of scenarios in Language,Essential concept B,Essential concept C,Essential concept D,1,Educational topic: scenarios in Language at difficulty level 2
lan-l2-4481,Language,2,"What are critical concepts in Language? (Level 2, Question 81)",Critical concept A,Detailed explanation of concepts in Language,Critical concept B,Critical concept C,Critical concept D,1,Educational topic: concepts in Language at difficulty level 2
lan-l2-4482,Language,2,"What are significant principles in Language? (Level 2, Question 82)",Significant concept A,Detailed explanation of principles in Language,Significant concept B,Significant concept C,Significant concept D,1,Educational topic: principles in Language at difficulty level 2
lan-l2-4483,Language,2,"What are major theories in Language? (Level 2, Question 83)",Major concept A,Detailed explanation of theories in Language,Major concept B,Major concept C,Major concept D,1,Educational topic: theories in Language at difficulty level 2
lan-l2-4484,Language,2,"What are primary facts in Language? (Level 2, Question 84)",Primary concept A,Detailed explanation of facts in Language,Primary concept B,Primary concept C,Primary concept D,1,Educational topic: facts in Language at difficulty level 2
lan-l2-4485,Language,2,"What are core phenomena in Language? (Level 2, Question 85)",Core concept A,Detailed explanation of phenomena in Language,Core concept B,Core concept C,Core concept D,1,Educational topic: phenomena in Language at difficulty level 2
lan-l2-4486,Language,2,"What are vital processes in Language? (Level 2, Question 86)",Vital concept A,Detailed explanation of processes in Language,Vital concept B,Vital concept C,Vital concept D,1,Educational topic: processes in Language at difficulty level 2
lan-l2-4487,Language,2,"What are crucial systems in Language? (Level 2, Question 87)",Crucial concept A,Detailed explanation of systems in Language,Crucial concept B,Crucial concept C,Crucial concept D,1,Educational topic: systems in Language at difficulty level 2
lan-l2-4488,Language,2,"What are central structures in Language? (Level 2, Question 88)",Central concept A,Detailed explanation of structures in Language,Central concept B,Central concept C,Central concept D,1,Educational topic: structures in Language at difficulty level 2
lan-l2-4489,Language,2,"What are main elements in Language? (Level 2, Question 89)",Main concept A,Detailed explanation of elements in Language,Main concept B,Main concept C,Main concept D,1,Educational topic: elements in Language at difficulty level 2
lan-l2-4490,Language,2,"What are principal components in Language? (Level 2, Question 90)",Principal concept A,Detailed explanation of components in Language,Principal concept B,Principal concept C,Principal concept D,1,Educational topic: components in Language at difficulty level 2
lan-l2-4491,Language,2,"What are important relationships in Language? (Level 2, Question 91)",Important concept A,Detailed explanation of relationships in Language,Important concept B,Important concept C,Important concept D,1,Educational topic: relationships in Language at difficulty level 2
lan-l2-4492,Language,2,"What are key patterns in Language? (Level 2, Question 92)",Key concept A,Detailed explanation of patterns in Language,Key concept B,Key concept C,Key concept D,1,Educational topic: patterns in Language at difficulty level 2
lan-l2-4493,Language,2,"What are fundamental properties in Language? (Level 2, Question 93)",Fundamental concept A,Detailed explanation of properties in Language,Fundamental concept B,Fundamental concept C,Fundamental concept D,1,Educational topic: properties in Language at difficulty level 2
lan-l2-4494,Language,2,"What are basic characteristics in Language? (Level 2, Question 94)",Basic concept A,Detailed explanation of characteristics in Language,Basic concept B,Basic concept C,Basic concept D,1,Educational topic: characteristics in Language at difficulty level 2
lan-l2-4495,Language,2,"What are essential features in Language? (Level 2, Question 95)",Essential concept A,Detailed explanation of features in Language,Essential concept B,Essential concept C,Essential concept D,1,Educational topic: features in Language at difficulty level 2
lan-l2-4496,Language,2,"What are critical applications in Language? (Level 2, Question 96)",Critical concept A,Detailed explanation of applications in Language,Critical concept B,Critical concept C,Critical concept D,1,Educational topic: applications in Language at difficulty level 2
lan-l2-4497,Language,2,"What are significant examples in Language? (Level 2, Question 97)",Significant concept A,Detailed explanation of examples in Language,Significant concept B,Significant concept C,Significant concept D,1,Educational topic: examples in Language at difficulty level 2
lan-l2-4498,Language,2,"What are major instances in Language? (Level 2, Question 98)",Major concept A,Detailed explanation of instances in Language,Major concept B,Major concept C,Major concept D,1,Educational topic: instances in Language at difficulty level 2
