id,category,level,text,answer1,answer2,answer3,answer4,answer5,correctAnswerIndex,hint
ear-l2-093,Earth,2,Educational question #9008: What do you know about Earth at difficulty level 2?,Basic information about Earth,Detailed educational content for Earth level 2,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9008 covering Earth concepts at difficulty level 2
ear-l2-094,Earth,2,Educational question #9009: What do you know about Earth at difficulty level 2?,Basic information about Earth,Detailed educational content for Earth level 2,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9009 covering Earth concepts at difficulty level 2
ear-l2-095,Earth,2,Educational question #9010: What do you know about Earth at difficulty level 2?,Basic information about Earth,Detailed educational content for Earth level 2,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9010 covering Earth concepts at difficulty level 2
ear-l2-096,Earth,2,Educational question #9011: What do you know about Earth at difficulty level 2?,Basic information about Earth,Detailed educational content for Earth level 2,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9011 covering Earth concepts at difficulty level 2
ear-l2-097,Earth,2,Educational question #9012: What do you know about Earth at difficulty level 2?,Basic information about Earth,Detailed educational content for Earth level 2,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9012 covering Earth concepts at difficulty level 2
ear-l2-098,Earth,2,Educational question #9013: What do you know about Earth at difficulty level 2?,Basic information about Earth,Detailed educational content for Earth level 2,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9013 covering Earth concepts at difficulty level 2
ear-l2-099,Earth,2,Educational question #9014: What do you know about Earth at difficulty level 2?,Basic information about Earth,Detailed educational content for Earth level 2,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9014 covering Earth concepts at difficulty level 2
ear-l2-100,Earth,2,Educational question #9015: What do you know about Earth at difficulty level 2?,Basic information about Earth,Detailed educational content for Earth level 2,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9015 covering Earth concepts at difficulty level 2
ear-l3-004,Earth,3,Educational question #9016: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9016 covering Earth concepts at difficulty level 3
ear-l3-005,Earth,3,Educational question #9017: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9017 covering Earth concepts at difficulty level 3
ear-l3-006,Earth,3,Educational question #9018: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9018 covering Earth concepts at difficulty level 3
ear-l3-007,Earth,3,Educational question #9019: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9019 covering Earth concepts at difficulty level 3
ear-l3-008,Earth,3,Educational question #9020: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9020 covering Earth concepts at difficulty level 3
ear-l3-009,Earth,3,Educational question #9021: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9021 covering Earth concepts at difficulty level 3
ear-l3-010,Earth,3,Educational question #9022: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9022 covering Earth concepts at difficulty level 3
ear-l3-011,Earth,3,Educational question #9023: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9023 covering Earth concepts at difficulty level 3
ear-l3-012,Earth,3,Educational question #9024: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9024 covering Earth concepts at difficulty level 3
ear-l3-013,Earth,3,Educational question #9025: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9025 covering Earth concepts at difficulty level 3
ear-l3-014,Earth,3,Educational question #9026: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9026 covering Earth concepts at difficulty level 3
ear-l3-015,Earth,3,Educational question #9027: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9027 covering Earth concepts at difficulty level 3
ear-l3-016,Earth,3,Educational question #9028: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9028 covering Earth concepts at difficulty level 3
ear-l3-017,Earth,3,Educational question #9029: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9029 covering Earth concepts at difficulty level 3
ear-l3-018,Earth,3,Educational question #9030: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9030 covering Earth concepts at difficulty level 3
ear-l3-019,Earth,3,Educational question #9031: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9031 covering Earth concepts at difficulty level 3
ear-l3-020,Earth,3,Educational question #9032: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9032 covering Earth concepts at difficulty level 3
ear-l3-021,Earth,3,Educational question #9033: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9033 covering Earth concepts at difficulty level 3
ear-l3-022,Earth,3,Educational question #9034: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9034 covering Earth concepts at difficulty level 3
ear-l3-023,Earth,3,Educational question #9035: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9035 covering Earth concepts at difficulty level 3
ear-l3-024,Earth,3,Educational question #9036: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9036 covering Earth concepts at difficulty level 3
ear-l3-025,Earth,3,Educational question #9037: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9037 covering Earth concepts at difficulty level 3
ear-l3-026,Earth,3,Educational question #9038: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9038 covering Earth concepts at difficulty level 3
ear-l3-027,Earth,3,Educational question #9039: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9039 covering Earth concepts at difficulty level 3
ear-l3-028,Earth,3,Educational question #9040: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9040 covering Earth concepts at difficulty level 3
ear-l3-029,Earth,3,Educational question #9041: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9041 covering Earth concepts at difficulty level 3
ear-l3-030,Earth,3,Educational question #9042: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9042 covering Earth concepts at difficulty level 3
ear-l3-031,Earth,3,Educational question #9043: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9043 covering Earth concepts at difficulty level 3
ear-l3-032,Earth,3,Educational question #9044: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9044 covering Earth concepts at difficulty level 3
ear-l3-033,Earth,3,Educational question #9045: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9045 covering Earth concepts at difficulty level 3
ear-l3-034,Earth,3,Educational question #9046: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9046 covering Earth concepts at difficulty level 3
ear-l3-035,Earth,3,Educational question #9047: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9047 covering Earth concepts at difficulty level 3
ear-l3-036,Earth,3,Educational question #9048: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9048 covering Earth concepts at difficulty level 3
ear-l3-037,Earth,3,Educational question #9049: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9049 covering Earth concepts at difficulty level 3
ear-l3-038,Earth,3,Educational question #9050: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9050 covering Earth concepts at difficulty level 3
ear-l3-039,Earth,3,Educational question #9051: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9051 covering Earth concepts at difficulty level 3
ear-l3-040,Earth,3,Educational question #9052: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9052 covering Earth concepts at difficulty level 3
ear-l3-041,Earth,3,Educational question #9053: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9053 covering Earth concepts at difficulty level 3
ear-l3-042,Earth,3,Educational question #9054: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9054 covering Earth concepts at difficulty level 3
ear-l3-043,Earth,3,Educational question #9055: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9055 covering Earth concepts at difficulty level 3
ear-l3-044,Earth,3,Educational question #9056: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9056 covering Earth concepts at difficulty level 3
ear-l3-045,Earth,3,Educational question #9057: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9057 covering Earth concepts at difficulty level 3
ear-l3-046,Earth,3,Educational question #9058: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9058 covering Earth concepts at difficulty level 3
ear-l3-047,Earth,3,Educational question #9059: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9059 covering Earth concepts at difficulty level 3
ear-l3-048,Earth,3,Educational question #9060: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9060 covering Earth concepts at difficulty level 3
ear-l3-049,Earth,3,Educational question #9061: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9061 covering Earth concepts at difficulty level 3
ear-l3-050,Earth,3,Educational question #9062: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9062 covering Earth concepts at difficulty level 3
ear-l3-051,Earth,3,Educational question #9063: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9063 covering Earth concepts at difficulty level 3
ear-l3-052,Earth,3,Educational question #9064: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9064 covering Earth concepts at difficulty level 3
ear-l3-053,Earth,3,Educational question #9065: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9065 covering Earth concepts at difficulty level 3
ear-l3-054,Earth,3,Educational question #9066: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9066 covering Earth concepts at difficulty level 3
ear-l3-055,Earth,3,Educational question #9067: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9067 covering Earth concepts at difficulty level 3
ear-l3-056,Earth,3,Educational question #9068: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9068 covering Earth concepts at difficulty level 3
ear-l3-057,Earth,3,Educational question #9069: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9069 covering Earth concepts at difficulty level 3
ear-l3-058,Earth,3,Educational question #9070: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9070 covering Earth concepts at difficulty level 3
ear-l3-059,Earth,3,Educational question #9071: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9071 covering Earth concepts at difficulty level 3
ear-l3-060,Earth,3,Educational question #9072: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9072 covering Earth concepts at difficulty level 3
ear-l3-061,Earth,3,Educational question #9073: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9073 covering Earth concepts at difficulty level 3
ear-l3-062,Earth,3,Educational question #9074: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9074 covering Earth concepts at difficulty level 3
ear-l3-063,Earth,3,Educational question #9075: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9075 covering Earth concepts at difficulty level 3
ear-l3-064,Earth,3,Educational question #9076: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9076 covering Earth concepts at difficulty level 3
ear-l3-065,Earth,3,Educational question #9077: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9077 covering Earth concepts at difficulty level 3
ear-l3-066,Earth,3,Educational question #9078: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9078 covering Earth concepts at difficulty level 3
ear-l3-067,Earth,3,Educational question #9079: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9079 covering Earth concepts at difficulty level 3
ear-l3-068,Earth,3,Educational question #9080: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9080 covering Earth concepts at difficulty level 3
ear-l3-069,Earth,3,Educational question #9081: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9081 covering Earth concepts at difficulty level 3
ear-l3-070,Earth,3,Educational question #9082: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9082 covering Earth concepts at difficulty level 3
ear-l3-071,Earth,3,Educational question #9083: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9083 covering Earth concepts at difficulty level 3
ear-l3-072,Earth,3,Educational question #9084: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9084 covering Earth concepts at difficulty level 3
ear-l3-073,Earth,3,Educational question #9085: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9085 covering Earth concepts at difficulty level 3
ear-l3-074,Earth,3,Educational question #9086: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9086 covering Earth concepts at difficulty level 3
ear-l3-075,Earth,3,Educational question #9087: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9087 covering Earth concepts at difficulty level 3
ear-l3-076,Earth,3,Educational question #9088: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9088 covering Earth concepts at difficulty level 3
ear-l3-077,Earth,3,Educational question #9089: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9089 covering Earth concepts at difficulty level 3
ear-l3-078,Earth,3,Educational question #9090: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9090 covering Earth concepts at difficulty level 3
ear-l3-079,Earth,3,Educational question #9091: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9091 covering Earth concepts at difficulty level 3
ear-l3-080,Earth,3,Educational question #9092: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9092 covering Earth concepts at difficulty level 3
ear-l3-081,Earth,3,Educational question #9093: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9093 covering Earth concepts at difficulty level 3
ear-l3-082,Earth,3,Educational question #9094: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9094 covering Earth concepts at difficulty level 3
ear-l3-083,Earth,3,Educational question #9095: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9095 covering Earth concepts at difficulty level 3
ear-l3-084,Earth,3,Educational question #9096: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9096 covering Earth concepts at difficulty level 3
ear-l3-085,Earth,3,Educational question #9097: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9097 covering Earth concepts at difficulty level 3
ear-l3-086,Earth,3,Educational question #9098: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9098 covering Earth concepts at difficulty level 3
ear-l3-087,Earth,3,Educational question #9099: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9099 covering Earth concepts at difficulty level 3
ear-l3-088,Earth,3,Educational question #9100: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9100 covering Earth concepts at difficulty level 3
ear-l3-089,Earth,3,Educational question #9101: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9101 covering Earth concepts at difficulty level 3
ear-l3-090,Earth,3,Educational question #9102: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9102 covering Earth concepts at difficulty level 3
ear-l3-091,Earth,3,Educational question #9103: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9103 covering Earth concepts at difficulty level 3
ear-l3-092,Earth,3,Educational question #9104: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9104 covering Earth concepts at difficulty level 3
ear-l3-093,Earth,3,Educational question #9105: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9105 covering Earth concepts at difficulty level 3
ear-l3-094,Earth,3,Educational question #9106: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9106 covering Earth concepts at difficulty level 3
ear-l3-095,Earth,3,Educational question #9107: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9107 covering Earth concepts at difficulty level 3
ear-l3-096,Earth,3,Educational question #9108: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9108 covering Earth concepts at difficulty level 3
ear-l3-097,Earth,3,Educational question #9109: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9109 covering Earth concepts at difficulty level 3
ear-l3-098,Earth,3,Educational question #9110: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9110 covering Earth concepts at difficulty level 3
ear-l3-099,Earth,3,Educational question #9111: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9111 covering Earth concepts at difficulty level 3
ear-l3-100,Earth,3,Educational question #9112: What do you know about Earth at difficulty level 3?,Basic information about Earth,Detailed educational content for Earth level 3,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9112 covering Earth concepts at difficulty level 3
ear-l4-005,Earth,4,Educational question #9113: What do you know about Earth at difficulty level 4?,Basic information about Earth,Detailed educational content for Earth level 4,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9113 covering Earth concepts at difficulty level 4
ear-l4-006,Earth,4,Educational question #9114: What do you know about Earth at difficulty level 4?,Basic information about Earth,Detailed educational content for Earth level 4,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9114 covering Earth concepts at difficulty level 4
ear-l4-007,Earth,4,Educational question #9115: What do you know about Earth at difficulty level 4?,Basic information about Earth,Detailed educational content for Earth level 4,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9115 covering Earth concepts at difficulty level 4
ear-l4-008,Earth,4,Educational question #9116: What do you know about Earth at difficulty level 4?,Basic information about Earth,Detailed educational content for Earth level 4,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9116 covering Earth concepts at difficulty level 4
ear-l4-009,Earth,4,Educational question #9117: What do you know about Earth at difficulty level 4?,Basic information about Earth,Detailed educational content for Earth level 4,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9117 covering Earth concepts at difficulty level 4
ear-l4-010,Earth,4,Educational question #9118: What do you know about Earth at difficulty level 4?,Basic information about Earth,Detailed educational content for Earth level 4,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9118 covering Earth concepts at difficulty level 4
ear-l4-011,Earth,4,Educational question #9119: What do you know about Earth at difficulty level 4?,Basic information about Earth,Detailed educational content for Earth level 4,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9119 covering Earth concepts at difficulty level 4
ear-l4-012,Earth,4,Educational question #9120: What do you know about Earth at difficulty level 4?,Basic information about Earth,Detailed educational content for Earth level 4,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9120 covering Earth concepts at difficulty level 4
ear-l4-013,Earth,4,Educational question #9121: What do you know about Earth at difficulty level 4?,Basic information about Earth,Detailed educational content for Earth level 4,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9121 covering Earth concepts at difficulty level 4
ear-l4-014,Earth,4,Educational question #9122: What do you know about Earth at difficulty level 4?,Basic information about Earth,Detailed educational content for Earth level 4,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9122 covering Earth concepts at difficulty level 4
ear-l4-015,Earth,4,Educational question #9123: What do you know about Earth at difficulty level 4?,Basic information about Earth,Detailed educational content for Earth level 4,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9123 covering Earth concepts at difficulty level 4
ear-l4-016,Earth,4,Educational question #9124: What do you know about Earth at difficulty level 4?,Basic information about Earth,Detailed educational content for Earth level 4,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9124 covering Earth concepts at difficulty level 4
ear-l4-017,Earth,4,Educational question #9125: What do you know about Earth at difficulty level 4?,Basic information about Earth,Detailed educational content for Earth level 4,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9125 covering Earth concepts at difficulty level 4
ear-l4-018,Earth,4,Educational question #9126: What do you know about Earth at difficulty level 4?,Basic information about Earth,Detailed educational content for Earth level 4,General knowledge about Earth,Common facts about Earth,Standard information about Earth,1,Question 9126 covering Earth concepts at difficulty level 4
